Time (s),Error (km)
132538.8086658503,17360176.36017361
134719.7837788848,17654121.553174652
137121.68804538553,17994523.508249722
139719.87467728244,18361334.13479574
142487.68276382392,18741157.334315673
145396.71084859938,19158125.830342706
148417.108366915,19570665.59254951
151517.881952982,20014492.12917731
154667.2134737902,20446886.44628808
157832.78652620976,20896669.2493862
160982.118047018,21332847.600239504
164082.891633085,21770001.561194398
167103.28915140062,22190417.416797135
170012.31723617608,22600747.944880612
172780.1253227176,22982659.17573064
175378.31195461444,23355858.55238183
177780.2162211152,23679071.51833569
179961.1913341497,23995992.576102473
181898.8575377274,24265865.217763808
183573.3317545182,24490287.580366477
184967.4316131322,24689611.660046697
186066.85176250152,24851147.654016808
186860.31066414044,24964467.080938242
187339.6663559967,25030649.85111372
187500.0,25052422.35999742
187500.0,25052422.35999742
187660.3336440033,25074039.35789518
188139.68933585956,25137988.112526424
188933.14823749848,25243411.76745554
190032.5683868678,25394345.629666865
191426.66824548182,25596973.559902657
193101.1424622726,25837900.19663185
195038.8086658503,26097650.447014034
197219.7837788848,26406196.719095405
199621.68804538553,26748957.5879307
202219.87467728244,27100648.455661044
204987.68276382392,27502039.004972115
207896.71084859938,27894975.35626695
210917.108366915,28332086.48508384
214017.881952982,28751858.72329486
217167.2134737902,29206886.56429461
220332.78652620976,29636290.935170405
223482.118047018,30090161.989485703
226582.891633085,30511972.081107143
229603.28915140062,30946676.5742758
232512.31723617608,31341641.934652828
235280.1253227176,31742395.282406174
237878.31195461444,32092130.120288435
240280.2162211152,32440138.70156902
242461.1913341497,32741652.71928948
244398.8575377274,33005115.265965242
246073.3317545182,33249668.66813589
247467.4316131322,33448157.03158737
248566.85176250152,33595774.07799392
249360.31066414044,33701463.092178166
249839.6663559967,33766725.954968
250000.0,33788916.384384796
250000.0,33788916.384384796
250160.3336440033,33811303.831477486
250639.68933585956,33879400.0898528
251433.14823749848,33995140.585552916
252532.5683868678,34156299.2968201
253926.66824548182,34350566.395950854
255601.1424622726,34574085.48655915
257538.8086658503,34850431.25647416
259719.7837788848,35162642.58551415
262121.68804538553,35485738.69030342
264719.8746772824,35862890.77149509
267487.68276382395,36238799.974944025
270396.7108485994,36655945.66307936
273417.10836691497,37069356.94411531
276517.881952982,37513337.03105279
279667.2134737902,37943174.970446676
282832.7865262098,38398565.08229867
285982.118047018,38826214.334026344
289082.89163308503,39274053.81541455
292103.2891514006,39682909.28070178
295012.31723617605,40103894.5045095
297780.1253227176,40478595.98856538
300378.3119546145,40852051.81330422
302780.2162211152,41185096.79727666
304961.1913341497,41484004.188434966
306898.8575377274,41767348.08681796
308573.3317545182,41997757.5097634
309967.4316131322,42184163.67607762
311066.8517625015,42339075.09212984
311860.31066414044,42455312.78922802
312339.66635599674,42525879.415483266
312500.0,42549347.79251248
312500.0,42549347.79251248
312660.33364400326,42572699.201031886
313139.68933585956,42641585.2138728
313933.1482374985,42751876.32477565
315032.5683868678,42898774.35626721
316426.6682454818,43087682.347098656
318101.1424622726,43330535.62053251
320038.80866585026,43606256.07685644
322219.7837788848,43898834.670839675
324621.6880453855,44246622.327452384
327219.8746772824,44603849.46190096
