Time (s), X (km), Y (km), Z (km)
0.000000000000000000,0.000000000000000000,-3314.583721450000211917,2809.024805009999909089
7.824708485606210573,7.824708485606210573,-3341.277690348267697118,2757.096497501415797160
30.956856634486833002,30.956856634486833002,-3418.757587318419155054,2602.417300345312469290
68.385458572173575931,68.385458572173575931,-3539.477141091361318104,2348.664365802362226532
118.474704791630927048,118.474704791630927048,-3691.739242796663802437,2003.009174084227197454
179.035454878198265760,179.035454878198265760,-3861.034395603457141988,1577.182613751787357614
247.420913450371870113,247.420913450371870113,-4031.859238215250570647,1088.139380420028828667
320.642307818709866751,320.642307818709866751,-4189.807489481399898068,557.855717106658630655
395.499511694083309976,395.499511694083309976,-4323.576788155589383678,12.063284738856964395
468.720906062421306615,468.720906062421306615,-4426.464295739884619252,-521.905936768342144205
537.106364634594797280,537.106364634594797280,-4496.991411710268948809,-1017.661007915221489384
597.667114721162079150,597.667114721162079150,-4538.498932205891833291,-1452.035830843791700318
647.756360940619629218,647.756360940619629218,-4557.816750559055435588,-1806.580501363676376059
685.184962878306350831,685.184962878306350831,-4563.336652609108568868,-2068.033355934143401100
708.317111027186911087,708.317111027186911087,-4562.929052792573202169,-2227.916952770732677891
716.141819512793176727,716.141819512793176727,-4562.130670381097843347,-2281.681981139938216074
723.966527998399442367,723.966527998399442367,-4560.998440104642213555,-2335.280040424147955491
747.098676147280002624,747.098676147280002624,-4555.699675046384072630,-2492.717386803653425886
784.527278084966724236,784.527278084966724236,-4540.956270005826809211,-2744.035695288393981173
834.616524304424046932,834.616524304424046932,-4509.332704628071951447,-3073.101508880796245649
895.177274390991442488,895.177274390991442488,-4453.043756960494647501,-3458.558857641479335143
963.562732963164989997,963.562732963164989997,-4366.015648312994017033,-3875.495546688855029061
1036.784127331502986635,1036.784127331502986635,-4245.767708440787828295,-4297.818957462504840805
1111.641331206876429860,1111.641331206876429860,-4094.675293772841541795,-4701.046864114299751236
1184.862725575214426499,1184.862725575214426499,-3920.295463001715688733,-5064.963603061221874668
1253.248184147387974008,1253.248184147387974008,-3734.667666840261517791,-5375.508417697919867351
1313.808934233955369564,1313.808934233955369564,-3552.765770651178172557,-5625.415055267110801651
1363.898180453412805946,1363.898180453412805946,-3390.473596777312195627,-5813.461856182844712748
1401.326782391099641245,1401.326782391099641245,-3262.513272005027829437,-5942.584870470169335022
1424.458930539979974128,1424.458930539979974128,-3180.673183039074501721,-6017.405592541797886952
1432.283639025586353455,1432.283639025586353455,-3152.524844893818226410,-6041.842167722503290861
1440.108347511192505408,1440.108347511192505408,-3124.144821593228698475,-6065.834716185612705885
1463.240495660073293038,1463.240495660073293038,-3038.910349113557458622,-6134.150062709732083022
1500.669097597759900964,1500.669097597759900964,-2896.887802670167729957,-6236.322495356178478687
1550.758343817217337346,1550.758343817217337346,-2699.244740622390963836,-6356.617271764063843875
1611.319093903784732902,1611.319093903784732902,-2449.481325898592331214,-6476.458546581538030296
1679.704552475958280411,1679.704552475958280411,-2154.537611090618156595,-6577.471986041438867687
1752.925946844296277050,1752.925946844296277050,-1825.366804541361489100,-6644.665121314441421418
1827.783150719669720274,1827.783150719669720274,-1476.707407460588001413,-6669.123783328885110677
1901.004545088007716913,1901.004545088007716913,-1126.033309242728137178,-6649.615645913838307024
1969.390003660181264422,1969.390003660181264422,-791.923682902281143470,-6592.707469639915871085
2029.950753746748432604,2029.950753746748432604,-492.267336329485260649,-6511.365722832701067091
2080.039999966205868986,2080.039999966205868986,-242.727113318669580622,-6422.385284464829965145
2117.468601903892704286,2117.468601903892704286,-55.741826645720720990,-6343.236752101767706336
2140.600750052773491916,2140.600750052773491916,59.888422493433608906,-6288.970572095387979061
2148.425458538379643869,2148.425458538379643869,98.996644929186004447,-6269.697027233394692303
2156.250167023985795822,2156.250167023985795822,138.097581246303889202,-6249.962034670761568123
2179.382315172866583453,2179.382315172866583453,253.621083105350408005,-6188.935249451324125403
2216.810917110553418752,2216.810917110553418752,440.164148483443568693,-6081.778821739959312254
2266.900163330010400387,2266.900163330010400387,688.592747978651459562,-5922.388740817676080042
2327.460913416578023316,2327.460913416578023316,986.115438903467293130,-5705.881346554620904499
2395.846371988751343451,2395.846371988751343451,1316.788736184378649341,-5431.229904757938129478
2469.067766357089567464,2469.067766357089567464,1662.598292947532172548,-5103.378748257769984775
2543.924970232462783315,2543.924970232462783315,2005.050557109545479761,-4734.252788669555229717
2617.146364600801007327,2617.146364600801007327,2326.983416465594928013,-4342.356912435856429511
2685.531823172974327463,2685.531823172974327463,2614.166664242995466338,-3951.047934195850757533
2746.092573259541495645,2746.092573259541495645,2856.285603910469944822,-3585.918984511759845191
2796.181819478999386774,2796.181819478999386774,3047.081979390019114362,-3271.921693070684341365
2833.610421416685767326,2833.610421416685767326,3183.691127133224654244,-3030.803804591656444245
2856.742569565566554957,2856.742569565566554957,3265.456927809533226537,-2879.209596872688052827
2864.567278051172706910,2864.567278051172706910,3292.642818400276155444,-2827.507537367879194790
2872.391986536778858863,2872.391986536778858863,3319.586633122456987621,-2775.597598841597573482
2895.524134685659646493,2895.524134685659646493,3397.805812000111473026,-2620.957781088955016457
2932.952736623346481792,2932.952736623346481792,3519.721936086356436135,-2367.222436766323880875
2983.041982842803463427,2983.041982842803463427,3673.580871062167716445,-2021.505319559664712870
3043.602732929371086357,3043.602732929371086357,3844.789526744327304186,-1595.481572417726056301
3111.988191501544406492,3111.988191501544406492,4017.737118239794654073,-1106.069129522142247879
3185.209585869882630504,3185.209585869882630504,4177.894823670434561791,-575.238370626417236053
3260.066789745255846356,3260.066789745255846356,4313.836108436738868477,-28.749057343413369381
3333.288184113594070368,3333.288184113594070368,4418.746905817464721622,506.011088573190136231
3401.673642685767390503,3401.673642685767390503,4491.061560196791106137,1002.580420265721841133
3462.234392772334558686,3462.234392772334558686,4534.062800028117635520,1437.721139847582890070
3512.323638991791995068,3512.323638991791995068,4554.549414530472859042,1792.921392100679440773
3549.752240929478830367,3549.752240929478830367,4560.902146303002155037,2054.872723204598514712
3572.884389078359617997,3572.884389078359617997,4560.991670052643712552,2215.066725660281008459
3580.709097563965769950,3580.709097563965769950,4560.358383891943958588,2268.937017710753934807
3588.533806049571921903,3588.533806049571921903,4559.389698201454848459,2322.640436813051564968
3611.665954198452709534,3611.665954198452709534,4554.565328107407367497,2480.389603980749598122
3649.094556136139544833,3649.094556136139544833,4540.560684669809234038,2732.212385024575269199
3699.183802355596526468,3699.183802355596526468,4509.870091290899836167,3061.949802191627895809
3759.744552442164149397,3759.744552442164149397,4454.624779813561872288,3448.207608259914195514
3828.130011014337924280,3828.130011014337924280,4368.666426247265007987,3866.024755719283348299
3901.351405382675693545,3901.351405382675693545,4249.440686900331456854,4289.255060591434812522
3976.208609258049364144,3976.208609258049364144,4099.268570243194517388,4693.365767376895746565
4049.430003626387133409,4049.430003626387133409,3925.675252815056410327,5058.100208998590460396
4117.815462198560453544,4117.815462198560453544,3740.688623273907978728,5369.368817623870199895
4178.376212285128531221,4178.376212285128531221,3559.285678922594343021,5619.887164514677351690
4228.465458504585512856,4228.465458504585512856,3397.361441809614007070,5808.422109571916735149
4265.894060442272348155,4265.894060442272348155,3269.651601101783853665,5937.901262721095918096
4289.026208591152681038,4289.026208591152681038,3187.956481898075253412,6012.939110970639376319
4296.850917076759287738,4296.850917076759287738,3159.855544767796345695,6037.448698729835086851
4304.675625562365894439,4304.675625562365894439,3131.522113199130217254,6061.514065799730815343
4327.807773711246227322,4327.807773711246227322,3046.420750507461889356,6130.043701629989300272
4365.236375648933062621,4365.236375648933062621,2904.599489054718105763,6232.560619801419306896
4415.325621868390044256,4415.325621868390044256,2707.200215281295641034,6353.314951105878208182
4475.886371954957212438,4475.886371954957212438,2457.695555931265516847,6473.715884163297232590
4544.271830527130987321,4544.271830527130987321,2163.000899904948710173,6575.377095149209708325
4617.493224895469211333,4617.493224895469211333,1834.050441393704204529,6643.296795902764642960
4692.350428770842881931,4692.350428770842881931,1485.570082684123008221,6668.550036115602779319
4765.571823139181105944,4765.571823139181105944,1135.027231098228185147,6649.885683729227821459
