Time (s), X (km), Y (km), Z (km)
0.000000000000000000,2829.686181640000086190,6535.591658059999645047,663.934796949999963545
18.662431653593205994,2826.236497470660651743,6549.847761646843537164,525.318702176831948236
70.953403145674698749,2810.859205136529453739,6576.528965856536160572,136.028778167757309348
146.516046265558173900,2773.855386612742222496,6580.447901765941423946,-426.924285724680657950
230.384252828348536468,2712.593445736018566095,6536.874259051568515133,-1048.487328119533003701
305.946895948231997409,2639.589010488825806533,6454.721012270763822016,-1601.735386881916383572
358.237867440313493717,2579.431018239858531160,6374.338564537689308054,-1978.956062841033599398
376.900299093906710368,2556.091731722680378880,6341.041887326911819400,-2112.212483967404750729
395.562730747499927020,2531.783277409489073762,6305.340940735256481275,-2244.665974806196118152
447.853702239581423328,2458.591366285346794029,6192.624551426618381811,-2611.088639151917050185
523.416345359464912690,2339.969167707366068498,5997.305433596047805622,-3126.548116412361196126
607.284551922255218415,2191.339516289023777063,5736.997524533202522434,-3675.753864240916755080
682.847195042138764620,2043.058474723284462016,5464.874115904611244332,-4146.577920051428918669
735.138166534220204085,1932.972681605479237987,5256.618543527140900551,-4457.482669814051405410
753.800598187813420736,1892.277021943349382127,5178.482149152314377716,-4565.278805996954361035
772.463029841406637388,1850.866103367056211937,5098.388348538282116351,-4671.344866063970584946
824.754001333488076853,1731.160995793064330428,4863.808243040706656757,-4958.982766415791957115
900.316644453371623058,1549.211501191448178361,4499.547640335613323259,-5348.377426504712275346
984.184851016162042470,1336.092897279611179329,4062.763396661282058631,-5741.641015427520869707
1059.747494136045588675,1135.320732214749341438,3642.646101884502058965,-6058.505857096478393942
1112.038465628127141827,992.199658253860093282,3338.580090879444924212,-6255.924338871038344223
1130.700897281720244791,940.387452360479755953,3227.621431941242462926,-6321.918748498410423053
1149.363328935313347756,888.220949707344516355,3115.446747365484952752,-6385.525178954083457938
1201.654300427394900908,740.334963980485554202,2795.026610948507823196,-6550.828660326959834492
1277.216943547278333426,522.884088355709309326,2317.666363416634339956,-6755.291881490545165434
1361.085150110068752838,277.814149942151459527,1771.229380500306433532,-6933.276189160698777414
1436.647793229952185357,55.154178489235221150,1267.269639506055000311,-7048.465354355998897518
1488.938764722033738508,-99.212995755836345779,913.757711445142831508,-7102.715706705533193599
1507.601196375626841473,-154.258743680239206242,786.883339084880731207,-7116.995032633343726047
1526.263628029219944438,-209.246496180343797278,659.713126993678656618,-7128.591702489576164226
1578.554599521301497589,-362.833745690991008814,302.222442816136265265,-7146.763821325360368064
1654.117242641184930108,-582.764486496507402080,-215.664635198066036992,-7135.676672441190021345
1737.985449203975349519,-822.609315738277928176,-788.784002155448888516,-7071.792886697147878294
1813.548092323858782038,-1033.408845837964463499,-1300.144884714855606944,-6968.155574948573303118
1865.839063815940335189,-1175.637089309324892383,-1649.517285032842437431,-6871.197350181410001824
1884.501495469533438154,-1225.579387683241975537,-1773.081562605780163722,-6831.655250352888288035
1903.163927123126541119,-1275.060986402472508416,-1895.979332373260376698,-6789.538465797127173573
1955.454898615208094270,-1411.093387371412518405,-2236.387998128885556071,-6657.954107995106824092
2031.017541735091526789,-1600.206578323306530365,-2716.374141122189939779,-6433.123317957667495648
2114.885748297881946201,-1798.511679100749915960,-3229.394228336440846761,-6137.108666667096258607
2190.448391417765378719,-1965.523871373239444438,-3670.716258099284459604,-5830.327602629005014023
2242.739362909846931871,-2074.062526996479391528,-3963.025953867239877582,-5596.801297423943651665
2261.401794563440034835,-2111.331701853950562509,-4064.558458588487155794,-5509.404622754301271925
2280.064226217033592548,-2147.805923888578035985,-4164.560586696230529924,-5419.928210760091133125
2332.355197709115145699,-2245.653477161647515459,-4436.288626914536507684,-5158.432372930596102378
2407.917840828998578218,-2375.245759717437067593,-4805.572247145430992532,-4753.759342242055936367
2491.786047391788997629,-2501.875878759799888940,-5180.605719667980338272,-4270.257953057252052531
2567.348690511672430148,-2599.684269936936743761,-5484.809742571173956094,-3806.626413668881468766
2619.639662003753983299,-2657.993843891851611261,-5675.580517644059000304,-3471.792972753208687209
2638.302093657347086264,-2676.906193789194730925,-5739.623032468901328684,-3349.743288936949738854
2656.964525310940189229,-2694.808159832502042264,-5801.499157251536416879,-3226.426008856994030793
2709.255496803021742380,-2739.529460461847065744,-5963.134930552106197865,-2874.545378437848739850
2784.818139922905174899,-2789.779046307472981425,-6165.366260279626658303,-2351.252331044722723163
2868.686346485695594311,-2825.320304812724771182,-6345.090344972396451340,-1753.496847190234348091
2944.248989605579026829,-2838.888975948563711427,-6465.596268028035410680,-1203.321793050880614828
2996.539961097660579981,-2837.982316596674991160,-6525.572046919886815886,-818.005473650803423880
3015.202392751253682945,-2835.617993254913017154,-6542.294305452984190197,-679.838425037529418660
3033.864824404846785910,-2832.181142588598504517,-6556.542045297294862394,-541.413577671961320448
3086.155795896928339062,-2816.850546174654482456,-6583.239115226004287251,-152.630375589971663430
