Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-1036.116801299999906405,177.153064249999999902,-7133.816749339999660151
37.540449138929531614,-771.258534220916089907,97.781706456217520440,-7168.471912439962579811
142.726450200358442544,-24.287363296310306993,-125.009023358892250144,-7208.400276931719417917
294.724625652425459066,1053.324028726504138831,-443.686973339404232775,-7116.845673600106238155
463.429872711560676635,2218.145742245794735936,-784.377972556145664385,-6811.444708160352092818
615.428048163627636313,3211.378247604501211754,-1071.383484717227929650,-6359.852845238854570198
720.614049225056533032,3854.078872532322748157,-1255.039985348215168415,-5955.138098279662699497
758.154498363986135701,4072.869929273343132081,-1317.123308789881548364,-5793.442020384309216752
795.694947502915624682,4285.557766148548580531,-1377.232915953169140266,-5623.042314541659834504
900.880948564344635088,4846.284596556874930684,-1534.380132569240686280,-5101.436785807773958368
1052.879124016411651610,5554.166930763774871593,-1729.109433027977729580,-4243.088610623338354344
1221.584371075546869179,6179.238981385393344681,-1895.266813184850207108,-3168.875619838987404364
1373.582546527613885701,6582.294671033855593123,-1995.837934143433130885,-2117.527013851576157322
1478.768547589042555046,6766.588345878528343746,-2036.710222021499248513,-1357.690670848292029405
1516.308996727972271401,6813.054638294583128300,-2045.476964667121137609,-1082.132642454525239373
1553.849445866901760382,6849.236899624306715850,-2051.156142664714479906,-804.937031557702539430
1659.035446928330657101,6895.415928203287876386,-2050.562463652557653404,-23.111268192519162312
1811.033622380397673624,6817.876730784122628393,-2006.846105123571078366,1104.705462261361390119
1979.738869439533118566,6534.639307240318885306,-1900.308177163551363265,2323.239228002881191060
2131.737044891599907714,6108.686441930071850948,-1754.640595304664884679,3361.378490146302283392
2236.923045953029031807,5724.707671614258288173,-1628.176204577566068110,4032.483596932534055668
2274.463495091958520788,5570.980483265859220410,-1578.285032141739520739,4260.796042660042076022
2312.003944230888009770,5408.839446284539008047,-1526.010176485813417457,4482.656958123503500246
2417.189945292317133863,4911.861020178636863420,-1367.532399603147496236,5067.119742280042373750
2569.188120744383923011,4092.683245897060260177,-1110.461494444423806272,5803.797111099108406052
2737.893367803519140580,3066.175745063052545447,-793.347334660238402648,6452.683407225810697128
2889.891543255585929728,2060.679746725080804026,-486.726589216264812876,6869.599691576749137312
2995.077544317015053821,1333.593358833749107362,-267.051680745173371179,7059.255320545094946283
3032.617993455944542802,1069.836267425970845579,-187.751466571625144297,7106.805368817785165447
3070.158442594874031784,804.470104775220988813,-108.168866115184798105,7143.639157634023831633
3175.344443656303155876,55.770728927241478345,115.299339496793422200,7189.371151482025197765
3327.342619108369945025,-1024.976748425489631700,435.131721073252492715,7105.420168334027948731
3496.047866167505162593,-2193.895110486128942284,777.266194433628470506,6807.445191912784139276
3648.046041619571951742,-3191.176480883400017774,1065.660060270826534179,6361.765357032514657476
3753.232042681001075835,-3836.820905394845794945,1250.309727219575961499,5960.794826665006439725
3790.772491819930564816,-4056.687738846891988942,1312.753131462314513556,5800.378394377778931812
3828.312940958860053797,-4270.464715980180699262,1373.225844668316767638,5631.232232462092724745
3933.498942020289177890,-4834.319786851912795100,1531.408285733534285100,5113.017757971875653311
4085.497117472355967038,-5546.964815019925481465,1727.693008204400712202,4259.314748371635687363
4254.202364531491184607,-6177.788381545771699166,1895.697556149902766265,3189.971893800050565915
