Algorithm,Execution Time (s)
RK4,0.0139303,7.17285,7.18678
RK8,0.0139303,56.2087,56.2226
ODE45,0.0139303,20.0311,20.045
ODE78,0.0139303,70.399,70.4129
ODE113,0.0139303,50.1397,50.1537
MPCI,0.0,476.886,476.886
