Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-3314.583721450000211917,2809.024805009999909089,-5400.462219259999983478
8.865041891096666404,-3344.808411097120369959,2750.177163163461045770,-5412.108349931470911542
33.704337295251100670,-3427.815717199107893975,2583.933780797934105067,-5442.025078322106310225
69.598159123704007811,-3543.289957873670573463,2340.376084452806935587,-5478.151891620225796942
109.437295754494272160,-3665.070336495692572498,2065.850744166957156267,-5508.358307145022081386
145.331117582947172195,-3768.852868832934291277,1815.146173167197730436,-5526.616181003845667874
170.170412987101627778,-3837.289618235098259902,1639.996144861672519255,-5534.264141458949779917
179.035454878198294182,-3861.032876703054171230,1577.186669306804560620,-5536.004505296385104884
187.900496769294960586,-3884.414016772241666331,1514.229272628087528574,-5537.224226333816659462
212.739792173449387747,-3947.979127714123023907,1337.089186743825848680,-5537.867873185398821079
248.633614001902287782,-4034.686362473682947893,1079.409792754961472383,-5531.575550125567133364
288.472750632692566342,-4123.655680775531436666,791.481505190470898015,-5514.607435840605830890
324.366572461145437956,-4197.130843288025971560,530.767428909853720143,-5490.349695615824202832
349.205867865299921959,-4244.205619169323654205,349.845819274684572520,-5468.604349236653433763
358.070909756396588364,-4260.251410904235854105,285.206268034730555883,-5459.864838746668283420
366.935951647493254768,-4275.897578848194825696,220.539963329965928551,-5450.611764533444329572
391.775247051647681928,-4317.596146396837866632,39.258386193709746692,-5421.957336621940157784
427.669068880100610386,-4372.227536601417341444,-222.717048955892266804,-5373.483240397737063176
467.508205510890888945,-4424.987557869637385011,-513.069744213570970714,-5309.981980862066848204
503.402027339343817403,-4465.345637949519186805,-773.851336060314793031,-5244.126392512979691674
528.241322743498244563,-4489.256362439999975322,-953.644918021380703976,-5193.810730211992449767
537.106364634594910967,-4496.990014469702146016,-1017.649347764889739665,-5174.922151866393505770
545.971406525691577372,-4504.301616704862681217,-1081.558286170110022795,-5155.546552129120755126
570.810701929846004532,-4522.534408949314638448,-1260.067073583672026871,-5098.678939135552354855
606.704523758298932989,-4542.991222145868960069,-1516.345037435893573274,-5009.858839614476892166
646.543660389089154705,-4557.509701824371404655,-1798.042857943522449204,-4902.230341907550609903
682.437482217542083163,-4563.191004100321151782,-2048.939085357614203531,-4797.272919857313354441
707.276777621696510323,-4563.010164846361476521,-2220.741292428559063410,-4720.294457442098973843
716.141819512793176727,-4562.130885731862690591,-2281.666969947707457322,-4691.973016585719051363
725.006861403889843132,-4560.823085276649180742,-2342.378358686117735488,-4663.209631159574200865
749.846156808044270292,-4554.877275378546983120,-2511.297449683792819997,-4580.285728171797927644
785.739978636497198750,-4540.352360199985923828,-2752.087914112319595006,-4454.489767739017224812
825.579115267287420465,-4516.043585057873315236,-3014.365797946342809155,-4306.819639731282222783
861.472937095740348923,-4486.800830789595238457,-3245.785243975207322364,-4166.746074569196935045
886.312232499894776083,-4462.513323935661901487,-3403.025443325388096127,-4066.029367629801981820
895.177274390991442488,-4453.046670634191286808,-3458.541629865655977483,-4029.351361751967942837
904.042316282088108892,-4443.161307347744696017,-3513.732617415993900067,-3992.293441757706659700
928.881611686242536052,-4413.240812801299398416,-3666.597838287331342144,-3886.465682798420857580
964.775433514695464510,-4364.254466473723368836,-3882.682840366776417795,-3728.478005754120204074
1004.614570145485799912,-4302.007652097535356006,-4115.494696155142264615,-3546.385501634235879465
1040.508391973938614683,-4238.921938242408032238,-4318.567183921822106640,-3376.529614385911827412
1065.347687378093269217,-4191.430574031365722476,-4455.215726698776961712,-3255.911634292024700699
1074.212729269189821935,-4173.729271250466808851,-4503.193068509184740833,-3212.274719095746149833
1083.077771160286602026,-4155.635042022736342915,-4550.746590675837978779,-3168.334503861522534862
1107.917066564441029186,-4102.858084790124848951,-4681.692026724207607913,-3043.637445919665424299
1143.810888392893957644,-4021.246189697739282565,-4864.775697364967527392,-2859.483929471286955959
1183.650025023684065673,-3923.401021793331892695,-5059.177682404137158301,-2649.918849309907727729
1219.543846852136994130,-3828.849062384445005591,-5226.097274686591845239,-2456.767129153909081651
1244.383142256291648664,-3759.945945218474207650,-5336.898840972315156250,-2320.856299742227292882
1253.248184147388201382,-3734.678522313371558994,-5375.491650301406480139,-2271.928179664047092956
1262.113226038484754099,-3709.059085443761432543,-5413.577962164745258633,-2222.785251594425972144
1286.952521442639181259,-3635.421007181595996371,-5517.564375014593679225,-2083.986026797307204106
1322.846343271092109717,-3524.273328652335294464,-5660.596591055974386109,-1880.711013511339615434
1362.685479901882217746,-3394.539263467339878844,-5809.098236843698941811,-1651.694137489082322645
1398.579301730335146203,-3272.110380053588414739,-5933.428977604921783495,-1442.643659773263607349
1423.418597134489573364,-3184.413589328639773157,-6014.109182301903274492,-1296.647161857052196865
1432.283639025586353455,-3152.540564820857071027,-6041.828285872848937288,-1244.302821312005335130
1441.148680916683133546,-3120.370152573113500694,-6068.977447227856828249,-1191.840779547201009336
1465.987976320837560706,-3028.672563291952428699,-6141.990101288013647718,-1044.260848725323512554
