Algorithm,Execution Time (s)
RK4,0.0027722,2.03123,2.034
RK8,0.0027722,11.7356,11.7384
ODE45,0.0027722,4.15126,4.15403
ODE78,0.0027722,15.4883,15.4911
ODE113,0.0027722,6.71934,6.72212
MPCI,0.0,78.2291,78.2291
