Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-1036.116801299999906405,177.153064249999999902,-7133.816749339999660151
4.141873700927771296,-1006.963384065099944564,168.406760542734417641,-7138.164612885043425194
16.386475048065481275,-920.672428532901221843,142.532837715854896032,-7150.258395236176511389
36.198656206427017423,-780.747422581495357008,100.621861198307570362,-7167.417604364411090501
62.712529789999024388,-592.994232517093678325,44.471725897078208334,-7185.711448042855408858
94.769312295498252752,-365.414002860930565930,-23.457263863877617638,-7200.673745489244538476
130.967968501925270175,-107.964653366911079502,-100.128485317794741150,-7208.133042989974455850
169.726443432634994224,167.847048748816291663,-182.064897756384652894,-7205.012304030676205002
209.350805749358045205,449.541316560168183969,-265.531603272203824417,-7189.950807171598171408
248.109280680067797675,724.360394787886434642,-346.748408743130710263,-7163.628615926687416504
284.307936886494758255,979.997205968237039997,-422.105742278950117452,-7128.728512513278474216
316.364719391993958197,1205.259827269308743780,-488.354949591905892703,-7089.540262195099785458
342.878592975566050427,1390.591926083638554701,-542.750568147508602124,-7051.280597894512538915
362.690774133927618550,1528.410685956604083913,-583.135413450162673143,-7019.253039025181351462
374.935375481065307213,1613.273175400782520228,-607.974425059357827195,-6997.994665693918250327
379.077249181993067850,1641.921523381661700114,-616.354833346924692705,-6990.551320591942385363
383.219122882920828488,1670.540022044131092116,-624.724036609735890124,-6982.980565959976047452
395.463724230058573994,1754.965160808110113067,-649.398872821654890686,-6959.855397582568002690
415.275905388420085274,1890.971411272188333896,-689.103328153467828088,-6920.091349609500866791
441.789778971992063816,2071.742375364868621546,-741.786769417201526267,-6862.363407788463518955
473.846561477491320602,2288.230322047422760079,-804.742132264076076353,-6785.723866927485687484
510.045217683918338025,2529.679682161612163327,-874.773848333099294905,-6690.274662012655426224
548.803692614628062074,2784.296860301754350075,-948.407530251914408836,-6577.744574807848948694
588.428054931351084633,3040.011330996260312531,-1022.122572254331771546,-6451.835652452733484097
627.186529862060865526,3285.239202204008506669,-1092.579589222922322733,-6318.247392511871112220
663.385186068487882949,3509.545854994447381614,-1156.811473794245330282,-6184.352293638085939165
695.441968573986969204,3704.118423311871538317,-1212.352332155410749692,-6058.565965836523901089
721.955842157559118277,3862.000505218340094871,-1257.291966250338191458,-5949.511387668225324887
741.768023315920686400,3978.098584910290810512,-1290.261101478369710094,-5865.107467726976210542
754.012624663058431906,4049.024119399640312622,-1310.368784963499820151,-5811.713732407175484695
758.154498363986135701,4072.869929084881277959,-1317.123308743872712512,-5793.442020931393017236
