Algorithm,Execution Time (s)
RK4,0.00548164,2.98959,2.99507
RK8,0.00548164,29.5703,29.5758
ODE45,0.00548164,7.83639,7.84187
ODE78,0.00548164,36.4479,36.4534
ODE113,0.00548164,41.6525,41.658
MPCI,0.0,99.2443,99.2443
