Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-23760.532622380000248086,-33715.879108560002350714,-8669.038042340000174590
533.262926894324664318,-22388.931633874199178535,-34597.608990616245137062,-8845.334221195569625706
2027.432444865269872025,-18372.121272505712113343,-36785.260955311663565226,-9267.210430153336346848
4186.569956092117536173,-12195.421578225539633422,-39169.339889864902943373,-9681.436968106227141107
6583.031796392570868193,-4993.030350693748914637,-40678.034825949827791192,-9860.221432468621060252
8742.169307619416940724,1632.790031529048064840,-40975.856593350355979055,-9763.823907332842281903
10236.338825590362830553,6204.196125551290606381,-40587.494388664839789271,-9555.204459516873612301
10769.601752484688404365,7820.680090807240048889,-40331.848066542552260216,-9453.120456553619078477
11302.864679379013978178,9425.332992010693487828,-40015.187958049369626679,-9336.734764242764867959
12797.034197349958049017,13837.848177415105965338,-38807.396577756822807714,-8936.040291170040291036
14956.171708576806850033,19910.785998428636958124,-36253.678914179065031931,-8171.238329232653995859
17352.633548877260182053,26068.287275628739735112,-32372.309364798464230262,-7086.581855634686689882
19511.771060104103526101,30940.766317266254191054,-28026.806207259527582210,-5923.376612235399079509
21005.940578075053053908,33871.027748031650844496,-24606.535272043525765184,-5030.736396015988248109
21539.203504969376808731,34821.233735432804678567,-23312.985839489796489943,-4697.138544682356041449
22072.466431863700563554,35718.801727039841352962,-21984.194995782858313760,-4356.439667992344766390
23566.635949834646453382,37942.122818353091133758,-18090.620706980887916870,-3368.430318611401162343
25725.773461061493435409,40354.513953143963590264,-12098.019751865860598627,-1873.338538967903559751
28122.235301361946767429,41861.886834070493932813,-5103.065785109506578010,-161.295258433035996859
30281.372812588793749455,42129.070624547857732978,1338.364412220807935228,1386.892124167185329497
31775.542330559736001305,41703.516057288856245577,5786.179534869686904131,2440.470882499334948079
32308.805257454063394107,41431.512119645791244693,7359.698411472782936471,2810.123621348038341239
32842.068184348390786909,41096.906893041348666884,8922.097094664606629522,3175.530066132364936493
34336.237702319333038758,39830.599320314278884325,13220.565704026079401956,4172.080100668632439920
36495.375213546183658764,37171.990714045947242994,19142.286910168080794392,5521.812386490585595311
38891.837053846633352805,33148.740277843600779306,25154.886464298440841958,6858.728863604449543345
41050.974565073483972810,28655.685083735952503048,29921.030723837007826660,7885.467101077836559853
42545.144083044426224660,25124.213544471753266407,32792.593161104305181652,8483.184705088115151739
43078.407009938753617462,23789.454506211604893906,33724.957527692975418177,8672.491391111381744849
43611.669936833081010263,22418.747544572972401511,34606.360553246086055879,8848.692215955887149903
45105.839454804023262113,18404.486692804635822540,36793.497262940749351401,9270.394337884956257767
47264.976966030873882119,12231.362072600670217071,39177.855316039938770700,9684.603660377602864173
49661.438806331323576160,5032.367425175179960206,40688.134692309016827494,9863.653437892326110159
51820.576317558174196165,-1591.259411218935383658,40988.275521444433252327,9767.685694663074173150
53314.745835529116448015,-6161.754968900827407197,40601.839058351077255793,9559.427157123904180480
53848.008762423443840817,-7778.045038728332656319,40346.916271056412369944,9457.478059758852396044
54381.271689317771233618,-9382.574795136803004425,40030.989497902250150219,9341.228322674827722949
55875.441207288713485468,-13795.123491930160525953,38825.254926563364278991,8940.908879353737575002
58034.578718515564105473,-19869.063739848446857650,36274.304363329116313253,8176.586163483548261866
60431.040558816013799515,-26028.830882456630206434,32395.331934194640780333,7092.289902391683426686
62590.178070042864419520,-30904.109225750667974353,28051.059728316082328092,5929.188501489421469159
64084.347588013806671370,-33836.543249049915175419,24631.013442471979942638,5036.477263466294971295
64617.610514908134064171,-34787.542551595593977254,23337.411119487220275914,4702.824571089498022047
65150.873441802454181015,-35685.903623522084672004,22008.496171221675467677,4362.055347543216157646
66645.042959773389156908,-37911.393618965230416507,18114.196089524997660192,3373.768174437526340625
68804.180471000247052871,-40326.563461511759669520,12119.605398499497823650,1878.081547663686478700
71200.642311300689470954,-41836.130360554438084364,5121.328939919104414003,165.166758282266073365
73359.779822527547366917,-42104.166445111040957272,-1323.799092976048086712,-1383.915861259667053673
74853.949340498482342809,-41678.469019531345111318,-5774.371252196535351686,-2438.126414953804669494
75387.212267392809735611,-41406.260980593127897009,-7348.883705596196705301,-2807.999832312172657112
75920.475194287151680328,-41071.370257016256800853,-8912.271079792426462518,-3173.622054442345415737
77414.644712258086656220,-39803.832813612323661800,-13213.430553534790306003,-4170.738083621125952050
79573.782223484944552183,-37142.383034685437451117,-19138.611269747787446249,-5521.136959799254327663
81970.244063785386970267,-33114.723834845630335622,-25154.048656363087502541,-6858.494169420437174267
84129.381575012230314314,-28616.899023730140470434,-29921.514815726477536373,-7885.292028345713333692
85623.551092983179842122,-25081.896069614042062312,-32793.193304232874652371,-8482.843649521872066543
86156.814019877507234924,-23745.863340421670727665,-33725.432236609012761619,-8672.049073082131144474
86690.076946771834627725,-22373.886499078816996189,-34606.620997605961747468,-8848.126643508989218390
88184.246464742769603617,-18356.145952004666469293,-36792.686726497777272016,-9269.368870304924712400
90343.383975969627499580,-12178.439440853737323778,-39174.322680788354773540,-9682.635988076332068886
92739.845816270069917664,-4975.423747662517598656,-40680.164029051935358439,-9860.321777529652536032
94898.983327496913261712,1650.499837267887414782,-40975.356429459796345327,-9762.930740620544384001
96393.152845467862789519,6221.720381656064091658,-40585.177834462381724734,-9553.635210452386672841
96926.415772362190182321,7838.087576054887904320,-40328.888767775970336515,-9451.314008853845734848
97459.678699256517575122,9442.597369721324866987,-40011.590377436092239805,-9334.693847590484438115
98953.848217227452551015,13854.573297991646541050,-38802.042540988892142195,-8933.359951982050915831
101112.985728454310446978,19926.383454012448055437,-36245.904059110354864970,-8167.692044613606412895
103509.447568754752865061,26082.182584697024140041,-32362.075056313304230571,-7082.177998277100414271
105668.585079981596209109,30952.763650583605340216,-28014.620874455406010384,-5918.314304535959308851
107162.754597952545736916,33881.534651228015718516,-24593.173557358306425158,-5025.290869764872695669
107696.017524846873129718,34831.177553801950125489,-23299.241958670354506467,-4691.571669625498543610
108229.280451741215074435,35728.167415795578563120,-21970.089716214333748212,-4350.759858238078777504
109723.449969712150050327,37949.796020643108931836,-18075.617956561640312430,-3362.480293815998265927
111882.587480939007946290,40359.586021549795987085,-12082.036566349477652693,-1867.123307319910963997
114279.049321239450364374,41863.927539791649905965,-5086.457800311324717768,-154.965780921210352972
116438.186832466308260337,42128.323961847767350264,1355.102586479833917110,1393.159479711975336613
117932.356350437243236229,41700.846936972091498319,5802.765298566740966635,2446.604269267799281806
118465.619277331570629030,41428.163325559937220532,7376.182011259922546742,2816.191480639348810655
118998.882204225898021832,41092.883462073463306297,8938.453620411097290344,3181.523227418476380990
120493.051722196832997724,39824.721078751550521702,13236.435268613746302435,4177.816130292067100527
122652.189233423690893687,37163.560516558922245167,19157.122432059481070610,5527.057689933655638015
125048.651073724133311771,33137.723731717909686267,25168.146007594004913699,6863.278216452087690413
127207.788584950991207734,28642.623069434081116924,29932.522790842835092917,7889.270051468838573783
128701.958102921926183626,25109.922146585162408883,32802.692624671231897082,8486.414816329315726762
129235.221029816253576428,23774.764627378131990554,33734.530041666366741993,8675.507407839260849869
129768.483956710580969229,22403.681363471045187907,34615.391625757605652325,8851.489573432909310213
131262.653474681515945122,18388.488995293344487436,36800.941103129916882608,9272.557550859615730587
133421.790985908359289169,12214.355493037603082485,39182.854392613495292608,9685.807135615925290040
135818.252826208830811083,5014.734032970880434732,40690.277577591528824996,9863.757717667300312314
137977.390337435674155131,-1608.997970058316241193,40987.786029599461471662,9766.795805521876900457
139471.559855406609131023,-6179.309132769371899485,40599.530704681528732181,9557.860618879889443633
140004.822782300936523825,-7795.482785503572813468,40343.964215161991887726,9455.674098738985776436
140538.085709195263916627,-9399.869751630321843550,40027.398164170641393866,9339.189657486431315192
142032.255227166198892519,-13811.879855267121456563,38819.904154117655707523,8938.230077372549203574
144191.392738393042236567,-19884.692689241172047332,36266.528038178897986654,8173.040263603859784780
146587.854578693513758481,-26042.756771941170882201,32385.090522608436003793,7087.885049266669739154
148746.992089920357102528,-30916.135092492375406437,28038.862148393021925585,5924.123946940908354009
150241.161607891292078421,-33847.076554380073503125,24617.636041431884223130,5031.028668976973676763
150774.424534785619471222,-34797.511870028254634235,23323.650371953630383359,4697.254350422568677459
151307.687461679975967854,-35695.293837147240992635,21994.372876937093678862,4356.371925362726869935
152801.856979650910943747,-37919.088236681935086381,18099.172320110723376274,3367.813857580964850058
154960.994490877754287794,-40331.651551317168923561,12103.597569231904344633,1871.861265995541771190
157357.456331178225809708,-41838.180088866545702331,5104.693574073812669667,158.831781637637732274
159516.593842405069153756,-42103.421901260560844094,-1340.565723344030629960,-1390.188706874985200557
161010.763360376004129648,-41675.797095544876356144,-5790.985367852891613438,-2444.265039253631584870
161544.026287270331522450,-41402.907625076033582445,-7365.395446895821805811,-2814.072789615038345801
162077.289214164658915251,-41067.340515560004860163,-8928.655445020180195570,-3179.620148447308565665
163571.458732135593891144,-39797.943456311273621395,-13229.326627190241197241,-4176.478448529156594304
165730.596243362437235191,-37133.935231134739296976,-19153.470162677938787965,-5526.385407262809167150
168127.058083662908757105,-33103.683487907444941811,-25167.326574288021220127,-6863.044957166302083351
170286.195594889752101153,-28603.808859962249698583,-29933.019648764679004671,-7889.094617274198753876
171780.365112860687077045,-25067.574319138002465479,-32803.301201980393670965,-8486.072069353098413558
172313.628039755014469847,-23731.142493967712653102,-33735.011574788870348129,-8675.062914829773944803
172846.890966649341862649,-22358.788827834217954660,-34615.657259274521493353,-8850.921340486394910840
174341.060484620276838541,-18340.115799720679206075,-36800.131087613917770796,-9271.528066643444617512
176500.197995847120182589,-12161.400310807832283899,-39179.315504766578669660,-9683.833559008291558712
178896.659836147591704503,-4957.759407777844899101,-40682.293487285744049586,-9860.418270540303637972
181055.797347374435048550,1668.266542140363526414,-40974.847697140648961067,-9762.031655676219088491
182549.966865345370024443,6239.300129728148021968,-40582.846717685744806658,-9552.058696336045613862
183083.229792239697417244,7855.549890491422956984,-40325.912805508822202682,-9449.499835542217624607
183616.492719134024810046,9459.915830900388755254,-40007.974057685671141371,-9332.644756474324822193
185110.662237104959785938,13871.349980939514352940,-38796.664110578050895128,-8930.670248749222082552
187269.799748331803129986,19942.027757863983424613,-36238.097168636799324304,-8164.134876916812572745
189666.261588632274651900,26096.118158936031250050,-32351.801167870158678852,-7077.761888945645296189
191825.399099859117995948,30964.794261705075768987,-28002.390192294929875061,-5913.238830525693629170
193319.568617830052971840,33892.069504071216215380,-24579.763150656577636255,-5019.831734264701481152
193852.831544724380364642,34841.147336659574648365,-23285.448330914830876281,-4685.991066126626719779
194386.094471618707757443,35737.557044684668653645,-21955.933710041579615790,-4345.066221615501490305
195880.263989589642733335,37957.487308480194769800,-18060.562147521093720570,-3356.516278115242130298
198039.401500816486077383,40364.667356091827969067,-12065.998069763605599292,-1860.894140986577212971
200435.863341116957599297,41865.967465063033159822,-5069.793607747118585394,-148.622834428530950390
202595.000852343800943345,42127.567479445737262722,1371.896310289220309642,1399.439532697105050829
