Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-1036.116801299999906405,177.153064249999999902,-7133.816749339999660151
18.770224569464765807,-903.856104372350728227,137.493007629317247620,-7152.480623916794684192
71.363225100179221272,-531.633686074290494616,26.142405398013011109,-7190.521540395092415565
147.362312826212729533,8.704661119691536442,-134.813527509855987319,-7208.215002494671352906
231.714936355780338317,608.230757122407567294,-312.454573831873460676,-7176.159138178735702240
307.714024081813818157,1144.590586037965749711,-470.526626830054567563,-7100.879419864763804071
360.307024612528266516,1511.861267172069574372,-578.288936716383545900,-7023.261642556813058036
379.077249181993067850,1641.921587615888483924,-616.354852047677582050,-6990.551299006797307811
397.847473751457812341,1771.368897836834776172,-654.190651837939071811,-6955.224373344884952530
450.440474282172317544,2130.395140599628575728,-758.858131667389216091,-6842.416926266776499688
526.439562008205825805,2637.895224404990585754,-906.096959885308024241,-6643.970262059014203260
610.792185537773434589,3182.127963664313028858,-1062.983395907764361255,-6375.999065250652165560
686.791273263806942850,3652.001736138956857758,-1197.492269066142398515,-6093.169244469884688442
739.384273794521277523,3964.216981176401986886,-1286.322597572143422440,-5875.393209132736046740
758.154498363986135701,4072.870039104511761252,-1317.123339984322910823,-5793.441940724937012419
776.924722933450880191,4179.997153728832017805,-1347.430608433157203763,-5709.314558952147308446
829.517723464165328551,4471.690208065328988596,-1429.624287523893826801,-5462.272898525882737886
905.516811190198836812,4869.731393261926314153,-1540.903450547457396169,-5077.015280544906090654
989.869434719766559283,5276.361743553740780044,-1653.291755582506993960,-4612.872054905419645365
1065.868522445799953857,5608.550116119999074726,-1743.839190912428421143,-4164.565947873263212387
1118.461522976514515904,5818.322040333481709240,-1800.242676154448190573,-3839.100333905140814750
1137.231747545979260394,5889.060693531844663084,-1819.094277783077131971,-3720.140942380414344370
1156.001972115444004885,5957.583921802714939986,-1837.261548445230573634,-3599.778491829396443791
1208.594972646158566931,6137.561322497467699577,-1884.461697883845772594,-3255.444001725311863993
1284.594060372191961505,6365.467655642499266833,-1942.797187518722239474,-2741.101985694641825830
1368.946683901759570290,6572.361134727578246384,-1993.488702597638621228,-2150.502309305646122084
1444.945771627792964864,6715.976776183450056124,-2026.179107864976231212,-1604.212328072572972815
1497.538772158507526910,6791.102913806385004136,-2041.478798050223304017,-1220.142228489768513100
1516.308996727972271401,6813.054726014278458024,-2045.476986569964537921,-1082.132414184864501294
1535.079221297437015892,6832.435285516399744665,-2048.703210337011569209,-943.713162180722406447
1587.672221828151577938,6872.981808438447842491,-2053.621099408155259880,-554.136928834089189877
1663.671309554184972512,6895.572077602564604604,-2049.976239404077205108,11.420942734252435002
1748.023933083752581297,6870.679514437338184507,-2031.079214388830450844,638.908972212776802735
1824.023020809785975871,6803.374065326142044796,-2000.784457144358839287,1200.208384551553535857
1876.616021340500537917,6732.100586422659944219,-1972.552953835251173587,1584.485710321571559689
1895.386245909965282408,6701.815687964950484456,-1961.055708226641627334,1720.550758034133195906
1914.156470479430026899,6668.998235524107258243,-1948.817397858218782858,1855.963966072965604326
1966.749471010144588945,6563.665650468286003161,-1910.619669698655343382,2231.475002785930428217
2042.748558736177983519,6377.157541854574446916,-1845.444363169039434069,2762.093345613635392510
2127.101182265745592304,6123.974045257408761245,-1759.745889414199837120,3330.821866649764615431
2203.100269991778986878,5855.812207675029640086,-1671.022525921174064933,3821.541989826720055135
2255.693270522493548924,5648.910667741255565488,-1603.533381575116209206,4147.425210859685648757
2274.463495091958520788,5570.980447562874360301,-1578.285016598395941401,4260.796311825049997424
2293.233719661423492653,5490.946566401395102730,-1552.440674535235757503,4372.554374840180571482
2345.826720192137599952,5255.753742105800483841,-1476.936472786220065245,4676.744690724769498047
2421.825807918171449273,4888.573647913220156624,-1360.160715582142984204,5091.543350216665203334
2506.178431447738603310,4445.745660380369372433,-1220.734771337856045648,5514.875286358441371704
2582.177519173772452632,4017.687544993124447501,-1087.126489392250732635,5860.324202389881975250
2634.770519704486559931,3706.765277793097084214,-990.683324743007347024,6078.251588519336110039
2653.540744273951531795,3593.094293129204743309,-955.538396416780869913,6151.695586691013886593
2672.310968843416503660,3478.069259164554296149,-920.033375614010765275,6222.815385987016270519
2724.903969374130610959,3148.936739900033899175,-818.747415431530498608,6409.485639821782569925
2800.903057100164005533,2657.140740056509002898,-668.188718056192669792,6645.537083408466060064
2885.255680629731614317,2092.226846070573628822,-496.294895506135333108,6859.350587817452833406
2961.254768355765463639,1569.523373379646045578,-338.158007317307237827,7007.294866263100630022
3013.847768886479570938,1201.940723677239020617,-227.444308397336271810,7084.366099092041622498
3032.617993455944542802,1069.836170213419791253,-187.751433998220818467,7106.805568970100466686
3051.388218025409514667,937.329313651853226474,-147.987957120626163032,7126.565722744192498794
3103.981218556123621966,564.336074462151600528,-36.324704353135743418,7167.603784128958068322
3179.980306282157471287,22.693168585449484453,125.136308427825795775,7189.431573183061118471
3264.332929811724625324,-578.505712029429787435,303.399802028261149189,7161.692278605512910872
3340.332017537758474646,-1116.539196457675416241,462.077498630770207910,7090.062217729481744755
3392.925018068472581945,-1485.044365235529085112,570.278973963691896643,7014.842642557181534357
3411.695242637937553809,-1615.558404544354971222,608.505008696926893208,6982.963952747359144269
3430.465467207402525673,-1745.465768382529631708,646.502537230423172332,6948.456286707577419293
3483.058467738116632972,-2105.812021252451359032,751.630925661627543377,6837.880467216792567342
3559.057555464150027547,-2615.289908458936679381,899.552960485794073975,6642.502053694190180977
3643.410178993717636331,-3161.798903755176979757,1057.216751526041434772,6377.740824200174756697
3719.409266719751485653,-3633.785766452451753139,1192.440109824986620879,6097.649050351054029306
3772.002267250465592952,-3947.495228970392417978,1281.772006156312500025,5881.693400607942749048
3790.772491819930564816,-4056.687823285525610117,1312.753159537556030045,5800.378556194225893705
3809.542716389395536680,-4164.357810887424420798,1343.241594013025860477,5716.881074937015910109
3862.135716920109643979,-4457.590266147089096194,1425.947084856738683811,5471.571904968781382195
3938.134804646143493301,-4857.907240708458630252,1537.977897850496901810,5088.742307038543003728
4022.487428175710647338,-5267.145255782996173366,1651.220433490461573456,4627.204850761055240582
4098.486515901744496659,-5601.771220954149612226,1742.559829136987673337,4181.177581612250833132
4151.079516432459058706,-5813.287748958438896807,1799.526351863313493595,3857.254165817574175890
4169.849741001923575823,-5884.661817237055402074,1818.582257188401399617,3738.838474390998726449
4188.619965571388092940,-5953.827632417208405968,1836.955729087841746150,3619.016190015658139600
4241.212966102102654986,-6135.646199793410232814,1884.744462196694712475,3276.176025072534685023
4317.212053828136049560,-6366.329730893980013207,1943.961717294111622323,2763.940210683234909084
4401.564677357704567839,-6576.488417692578877904,1995.681174237201275901,2175.593589627552319143
