Algorithm,Execution Time (s)
RK4,0.00217782,1.22023,1.22241
RK8,0.00217782,5.25702,5.2592
ODE45,0.00217782,2.5913,2.59348
ODE78,0.00217782,7.41344,7.41562
ODE113,0.00217782,7.39812,7.4003
MPCI,0.0,48.4199,48.4199
