Time (s), X (km), Y (km), Z (km)
0.000000000000000000,2829.686181640000086190,6535.591658059999645047,663.934796949999963545
18.662431653593205994,2826.236497466706168780,6549.847761664358586131,525.318702009788353280
70.953403145674698749,2810.859204783625955315,6576.528969732247787761,136.028748848000788030
146.516046265558173900,2773.855382084549091815,6580.447925540564028779,-426.924500161766616202
230.384252828348536468,2712.593430394017559593,6536.874307683347069542,-1048.487855722509721090
305.946895948231997409,2639.588992982415675215,6454.721085556889192958,-1601.736099862687979112
358.237867440313493717,2579.431011431657680077,6374.338667656001234718,-1978.956805277461853620
376.900299093906710368,2556.091730461378119799,6341.042003496680081298,-2112.213226609479534090
395.562730747499927020,2531.783281823476499994,6305.341070229348588327,-2244.666717475237419421
447.853702239581423328,2458.591382664192224183,6192.624713314864493441,-2611.089408704160177876
523.416345359464912690,2339.969178524233484495,5997.305610161965887528,-3126.549058868603424344
607.284551922255218415,2191.339502650445410836,5736.997690217875060625,-3675.755096774576486496
682.847195042138764620,2043.058463728940068904,5464.874316062745492673,-4146.579328946753776108
735.138166534220204085,1932.972699875810121739,5256.618818775433283008,-4457.484118740206213261
753.800598187813420736,1892.277054085097461211,5178.482457997808523942,-4565.280261440867434430
772.463029841406637388,1850.866149715166102396,5098.388691813252080465,-4671.346328309773525689
824.754001333488076853,1731.161075528634000875,4863.808671601436799392,-4958.984271890594754950
900.316644453371623058,1549.211591832269050428,4499.548122800259079668,-5348.379108535819796089
984.184851016162042470,1336.092972673968233721,4062.763888958020288555,-5741.642981960282668297
1059.747494136045588675,1135.320830138810606513,3642.646680740105693985,-6058.508033797408643295
1112.038465628127141827,992.199808567808076987,3338.580808768662336661,-6255.926615929034596775
1130.700897281720244791,940.387625607928725913,3227.622208988427701115,-6321.921058846964115219
1149.363328935313347756,888.221146180812638704,3115.447584504533097061,-6385.527524127735887305
1201.654300427394900908,740.335216533975312814,2795.027598945433965127,-6550.831125490221893415
1277.216943547278333426,522.884372603654014711,2317.667467891357318877,-6755.294609021550968464
1361.085150110068752838,277.814431272016236107,1771.230537801495529493,-6933.279288619939507043
1436.647793229952185357,55.154493010978455914,1267.270930050332935934,-7048.468798809853979037
1488.938764722033738508,-99.212621660434336945,913.759180552360021466,-7102.719392709544990794
1507.601196375626841473,-154.258344742968688479,786.884880944866949903,-7116.998808707472562674
1526.263628029219944438,-209.246072645692720471,659.714741510358749110,-7128.595571599000322749
1578.554599521301497589,-362.833265932421340949,302.224234250977417560,-7146.767970579894608818
1654.117242641184930108,-582.763986237342919594,-215.662721743723693635,-7135.681281937350831868
1737.985449203975349519,-822.608845639303353892,-788.782067237035107610,-7071.798070510013531020
1813.548092323858782038,-1033.408381486367261459,-1300.142870228916081032,-6968.161338198051453219
1865.839063815940335189,-1175.636602587400830089,-1649.515146100178071720,-6871.203561472773799323
1884.501495469533438154,-1225.578891505030696862,-1773.079374375054158008,-6831.661630428826356365
