Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-19946.988367229998402763,11684.423263959999530925,43511.217134669997903984
39.221841391009455435,-19978.446770014867070131,11615.271730515498347813,43518.951700647798134014
155.173182887974860478,-20070.847726436793891480,11410.492779252501350129,43540.512982646505406592
342.786394471210712709,-20218.450610383890307276,11078.076389288213249529,43571.271163357894693036
593.861878526457530825,-20412.274137629679898964,10631.193237827576012933,43604.448835951909131836
897.426431606658525197,-20640.899798126454697922,10087.919767886489353259,43632.355296761619683821
1240.212826077869522123,-20891.460803918827878078,9470.745894681600475451,43647.798854582993953954
1607.239651630081652911,-21150.690247095077211270,8805.832173720353239332,43645.429999330146529246
1982.466074796553130000,-21405.908189451969519723,8121.986197200021706522,43622.781012895604362711
2349.492900348765488161,-21645.830898262025584700,7449.393751173923192255,43580.819526491344731767
2692.279294819975802966,-21861.111867998653906398,6818.189281988752554753,43523.914491748211730737
2995.843847900176569965,-22044.577761538443155587,6256.958517409670093912,43459.213709509887848981
3246.919331955424240732,-22191.165383750030741794,5791.298261021199323295,43395.530682862488902174
3434.532543538660320337,-22297.625555095371964853,5442.530798711698480474,43341.925402138949721120
3550.483885035625462478,-22362.096863659055088647,5226.654575950497928716,43306.218540026849950664
3589.705726426635010284,-22383.675054800820362289,5153.577522298141957435,43293.694421926731592976
3628.927567817644558090,-22405.136656377624603920,5080.473631577312517038,43280.944792486880032811
3744.878909314609700232,-22467.899939625312981661,4864.203590656014966953,43241.933754730016516987
3932.492120897845779837,-22567.279767452320811572,4513.805701447954561445,43174.632994768006028607
4183.567604953092086362,-22696.042510789873631438,4044.043342826767002407,43076.473133161918667611
4487.132158033293308108,-22845.189558543810562696,3474.919730187747973105,42945.396451718661410268
4829.918552504504987155,-23004.905375319292943459,2830.949184740402870375,42781.032269403724058066
5196.945378056716435822,-23165.543164243183127837,2140.171257690893980907,42585.760252837651933078
5572.171801223188595031,-23318.515768009376188274,1432.924175476283380704,42365.438265330762078520
5939.198626775400043698,-23456.966572400975564960,740.443698919794087487,42129.618514075285929721
6281.985021246610813250,-23576.135645572612702381,93.371465469859046493,41891.160053285879257601
6585.549574326811125502,-23673.374259637799696065,-479.703424366394074241,41665.240562913611938711
6836.625058382059251016,-23747.834676827056682669,-953.575481518134324688,41467.880518171325093135
7024.238269965295330621,-23799.910452130014164140,-1307.533837664899010633,41314.177730580413481221
7140.189611462260472763,-23830.558236510609276593,-1526.210679217884262471,41216.514207609194272663
7179.411452853270020569,-23840.658119935767899733,-1600.164068477050705042,41183.016060950380051509
7218.633294244279568375,-23850.622575828401750186,-1674.108367676163197757,41149.283959565167606343
7334.584635741244710516,-23879.286020227842527675,-1892.651995175571073560,41048.192451407929183915
7522.197847324480790121,-23923.136645333368505817,-2246.057331233329932729,40880.281146508903475478
7773.273331379727096646,-23976.890296905039576814,-2718.534660903117128328,40647.152985910346615128
8076.837884459928318392,-24034.258909641284844838,-3288.912666898520001268,40352.371423983960994519
8419.624278931139997439,-24088.865547977322421502,-3931.582853366711788112,40002.427262412500567734
8786.651104483351446106,-24135.174644086680928012,-4617.706982934476400260,39607.549582913787162397
9161.877527649823605316,-24169.287838544591068057,-5316.624957630313474510,39182.138871312927221879
9528.904353202035053982,-24189.472935793768556323,-5997.371839215290492575,38744.650754593953024596
9871.690747673244914040,-24196.332285863172728568,-6630.191760615205566864,38316.842171560339920688
10175.255300753446135786,-24192.564727431567007443,-7187.916103057445980085,37922.390813621772394981
10426.330784808695170796,-24182.352080231845320668,-7647.105253293430905615,37585.012817651819204912
10613.943996391930340906,-24170.470625161673524417,-7988.891601427780187805,37326.300250632164534181
10729.895337888894573553,-24161.291547035929397680,-8199.523737351812087581,37163.569338808047177736
10769.117179279905030853,-24157.867198797739547445,-8270.664676899328696891,37108.031975634010450449
10808.339020670913669164,-24154.280792029858275782,-8341.750144296171129099,37052.245656971914286260
10924.290362167879720801,-24142.727060118224471807,-8551.569263996740119183,36885.866909467324148864
11111.903573751114890911,-24121.002594822457467671,-8889.984624494869422051,36612.034658734373806510
11362.979057806362106930,-24086.008586982447013725,-9340.680673115572062670,36236.594668317331525031
11666.543610886563328677,-24034.519661239817651222,-9882.025095815866734483,35768.864713877250324003
12009.330005357775007724,-23964.088567034537845757,-10488.246786395402523340,35222.420679025963181630
12376.356830909986456390,-23873.936380972041661153,-11130.875350679216353456,34615.675109150251955725
12751.583254076458615600,-23765.665914985729614273,-11780.346451220773815294,33972.026794547986355610
13118.610079628670064267,-23643.648581196550367167,-12407.639842251441223198,33319.408273538756475318
13461.396474099881743314,-23514.968774517383280909,-12985.785332324818227789,32689.140110988322703633
13764.961027180081146071,-23388.882328872055950342,-13491.091421234088556957,32114.115863709579571150
14016.036511235328362091,-23275.818863573356793495,-13903.973589851484575775,31626.456165941515791928
14203.649722818565351190,-23186.059491752163012279,-14209.353212096762945293,31254.885376145884947618
14319.601064315531402826,-23128.301514593884348869,-14396.693110431653622072,31022.160344688942132052
14358.822905706540041137,-23108.366429921697999816,-14459.816298721476414357,30942.904192110512667568
14398.044747097548679449,-23088.229319386158749694,-14522.813095560166402720,30863.377482117786712479
14513.996088594514731085,-23027.511198741161933867,-14708.301031351576966699,30626.688188170981447911
14701.609300177749901195,-22925.480457445508363890,-15005.999857586943107890,30238.685803559757914627
14952.684784232997117215,-22781.519720197389688110,-15399.530300866701509221,29709.662945694552036002
15256.249337313198338961,-22595.925316645319981035,-15867.512544019225970260,29055.010034632545284694
15599.035731784408199019,-22370.841817745218577329,-16385.049051074522139970,28295.842384501655033091
