Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-1036.116801299999906405,177.153064249999999902,-7133.816749339999660151
9.385112284732382903,-970.031645189229607240,157.330365731251930583,-7143.482340895372544765
35.681612550089610636,-784.403455571850599881,101.716229787697415077,-7167.007686089868911949
73.681156413106364766,-515.184944689981762167,21.230702644266784773,-7191.713447928306777612
115.857468177890169159,-215.471143172288691403,-68.134186487745793670,-7206.237228929900993535
153.857012040906909078,54.924893515730389026,-148.544106244614226853,-7207.679006947639209102
180.153512306264133258,242.020454428299132132,-204.063985872658918197,-7202.211938185968392645
189.538624590996533925,308.758302784632348903,-223.844745154329785919,-7198.980864223682146985
198.923736875728906170,375.467364699607003331,-243.604634753950449522,-7195.076894210319551348
225.220237141086158772,562.175645842405970143,-298.843746905262833025,-7180.557196016101443092
263.219781004102912902,831.214123998102877522,-378.269528754484952060,-7150.269250956333962677
305.396092768886717295,1128.318695679236043361,-465.743146412932105704,-7103.821914828755325289
343.395636631903471425,1394.196176577181631728,-543.807431443486507305,-7050.482064998518580978
369.692136897260638762,1576.964913582556391702,-597.349739580920072513,-7007.234323951985970780
379.077249181993067850,1641.921482434406470929,-616.354821046327401746,-6990.551313500101059617
388.462361466725440096,1706.724795414077334499,-635.302372363516042242,-6973.214142340556463751
414.758861732082664275,1887.431731539822749255,-688.070709902068756492,-6921.165828999577570357
452.758405595099418406,2146.082344214901240775,-763.422148228312380525,-6836.979813725905842148
494.934717359883279642,2429.299067237725012092,-845.682568924827137380,-6731.259578449691616697
532.934261222899976929,2680.558858116781721037,-918.434754528290113740,-6625.100567074023274472
559.230761488257257952,2852.054847717740358348,-967.963741836246754247,-6545.668918463747104397
568.615873772989630197,2912.760779924331018265,-985.470312129882017871,-6516.150919057266037271
578.000986057722002442,2973.194403472554768086,-1002.884752617224421556,-6486.022180399734679668
604.297486323079283466,3141.026946331186991301,-1051.174291938620854125,-6398.374127518183740904
642.297030186095980753,3379.446045633327230462,-1119.582119105229367051,-6263.416607180119171971
684.473341950879785145,3637.987484479001068394,-1193.494265693091392677,-6102.358774381792500208
722.472885813896482432,3865.050960147723799309,-1258.159074235908065020,-5947.340139701655971294
748.769386079253763455,4018.731513313107825525,-1301.783874658896365872,-5834.691566873577357910
758.154498363986135701,4072.869849653202891204,-1317.123284791491187207,-5793.442002054521253740
767.539610648718507946,4126.626691529801064462,-1332.339323629236332636,-5751.648395957712637028
793.836110914075788969,4275.174899895648195525,-1374.304378412199639570,-5631.680731611381816037
831.835654777092486256,4484.249218603235021874,-1433.151694875469729595,-5451.008829362261167262
874.011966541876290648,4708.222478030785168812,-1495.884921186127485271,-5240.657811220750772918
912.011510404892987935,4902.391650557137836586,-1549.982951857018178998,-5042.605900003893111716
938.308010670250268959,5032.364447812385151337,-1586.029260077856861244,-4900.979144007415015949
947.693122954982641204,5077.858379739072006487,-1598.612463417319304426,-4849.551125102568221337
957.078235239715013449,5122.875700680978297896,-1611.045619987198051604,-4797.666762836085581512
983.374735505072294472,5246.436537148824754695,-1645.073313919591100785,-4649.900742669447936350
1021.374279368088991760,5418.131594977546228620,-1692.096049001188021066,-4430.330988855316718400
1063.550591132872796152,5598.919060207340407942,-1741.233568380175483981,-4178.633745720439947036
1101.550134995889493439,5752.713647975278945523,-1782.677843941746459677,-3945.040705108392558031
1127.846635261246774462,5853.966381797717076552,-1809.753502745138575847,-3779.798932232602055592
1137.231747545979260394,5889.060450768928603793,-1819.094207644203834207,-3720.141052770012720430
1146.616859830711746326,5923.600650552139086358,-1828.263825792363832079,-3660.132399929960683949
1172.913360096068799976,6017.402062712395490962,-1853.037818068827391471,-3490.171622466185908706
1210.912903959085724637,6145.079722277002474584,-1886.414744753017657786,-3240.038813816539004620
