Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-23760.532622380000248086,-33715.879108560002350714,-8669.038042340000174590
58.835409358300346128,-23610.930493309868325014,-33815.690888861259736586,-8689.138061937614111230
232.770247720626855426,-23166.128464076704403851,-34107.112735902206622995,-8747.621766166626912309
514.202728018589709791,-22438.552720707142725587,-34566.988429559751239140,-8839.262153198153100675
890.832900400296580301,-21450.118543463333480759,-35159.585434777414775454,-8956.062736729945754632
1346.200219060585823172,-20233.485919163460494019,-35840.574679377132270020,-9088.241703465509999660
1860.402947079175874023,-18832.882241184124723077,-36561.957316955486021470,-9225.431738979234069120
2410.967957823209417256,-17303.904148740828532027,-37277.286562829554895870,-9357.924638437269095448
2973.832918419134784926,-15711.927367876758580678,-37946.416878458825522102,-9477.767588059401532519
3524.397929163168555533,-14129.088857255437687854,-38539.029993179741722997,-9579.530608859098720131
4038.600657181757469516,-12630.152767126792241470,-39036.371673273570195306,-9660.617572776478482410
4493.967975842046143953,-11287.819221421337715583,-39430.964611749761388637,-9721.078786626556393458
4870.598148223754833452,-10168.109980941111643915,-39724.466618996571924072,-9762.981673938655148959
5152.030628521717517287,-9326.362490203191555338,-39924.216400610326672904,-9789.482778359575604554
5325.965466884043962636,-8804.145542711537927971,-40039.258746943851292599,-9803.798506395534786861
5384.800876242344202183,-8627.174735538188542705,-40076.714786840762826614,-9808.283746664226782741
5443.636285600644441729,-8450.044983358329773182,-40113.432462926670268644,-9812.588268020832401817
5617.571123962970887078,-7925.499186023448601190,-40217.656362298410385847,-9824.256117137403634842
5899.003604260933570913,-7074.100343310443349765,-40372.571761240942578297,-9839.783740935376044945
6275.633776642640441423,-5930.104317626355623361,-40553.252245061943540350,-9854.072891473306299304
6731.001095302930480102,-4541.050467018452764023,-40730.812435670290142298,-9861.414049881777827977
7245.203823321519848832,-2966.580747432392399787,-40877.276270303911587689,-9856.621564863042294746
7795.768834065553164692,-1276.202149849402303516,-40970.338217931981489528,-9836.116431624195683980
8358.633794661478532362,454.047341397802483698,-40997.168395625289122108,-9798.752520792495488422
8909.198805405512757716,2145.766834877713790775,-40956.553463762022147421,-9746.223437798555096379
9423.401533424101216951,3722.684949950325062673,-40858.965255672301282175,-9682.965262320003603236
9878.768852084391255630,5114.869280775149491092,-40724.548140681014047004,-9615.568382100593225914
10255.399024466099945130,6262.135362732445173606,-40579.417891230805253144,-9551.805512741482743877
10536.831504764060809975,7116.378847298286927980,-40450.972032939447672106,-9499.450407609878311632
10710.766343126388164819,7642.853805719575575495,-40363.061391969815304037,-9465.090022242087798077
10769.601752484688404365,7820.665643068683493766,-40331.853380861022742465,-9453.122093861435132567
10828.437161842988643912,7998.333443990539308288,-40299.902561349023017101,-9440.980050483014565543
11002.372000205315998755,8522.697992763954971451,-40201.108351252820284571,-9404.068546128859452438
11283.804480503278682590,9368.195414689556855592,-40027.558220395694661420,-9341.140956301922415150
11660.434652884985553101,10493.452914638150105020,-39768.927243849524529651,-9250.773406535541653284
12115.801971545273772790,11843.299992090336672845,-39416.170603617705637589,-9132.197525002884503920
12630.004699563864051015,13351.772004637594363885,-38965.591305287758586928,-8986.197873787567004911
13180.569710307896457380,14946.045095065030182013,-38422.415322313536307774,-8815.867932085835491307
13743.434670903821825050,16551.005128288899868494,-37803.073285821505123749,-8627.040497833342669765
14293.999681647856050404,18093.930313199365627952,-37135.630848680651979521,-8428.272172655486428994
14808.202409666446328629,19508.657455564993142616,-36458.179723274515708908,-8230.352886554002907360
15263.569728326732729329,20738.668878600554307923,-35815.407134408931597136,-8045.406819332727536676
15640.199900708441418828,21738.777741653288103407,-35253.899967530378489755,-7885.725999482079714653
15921.632381006405921653,22475.432540832578524714,-34816.934506238896574359,-7762.515750695530186931
16095.567219368731457507,22925.996089180200215196,-34539.529926591247203760,-7684.729214946788488305
16154.402628727031697053,23077.572939586931170197,-34444.434594067737634759,-7658.136531282977557566
16213.238038085331936600,23228.724923606900119921,-34348.705127157329116017,-7631.402848101709423645
16387.172876447657472454,23673.063364158839249285,-34062.009261024330044165,-7551.550398650954775803
16668.605356745621975278,24383.919744474980689120,-33586.538343114618328400,-7419.778477285428380128
17045.235529127327026799,25319.109329054714180529,-32928.135705631328164600,-7238.552987292762736615
17500.602847787617065478,26424.236799251186312176,-32098.966643043051590212,-7012.161729667182953563
18014.805575806207343703,27637.063764349677512655,-31120.166395260286662960,-6747.237552432162374316
18565.370586550241569057,28892.540606056049000472,-30023.685425920095440233,-6453.072590387234413356
19128.235547146166936727,30127.913704060963937081,-28852.701200288291147444,-6141.587546803027180431
19678.800557890201162081,31287.209279867838631617,-27660.273619690291525330,-5826.896445115032292961
20193.003285908791440306,32324.439481019071536139,-26506.304514307747012936,-5524.497870442497514887
20648.370604569077841006,33205.097691456714528613,-25453.212254641228355467,-5250.202033946883602766
21025.000776950786530506,33905.864912027689570095,-24560.956403048356150975,-5018.947582240502924833
21306.433257248751033330,34412.841624692024197429,-23882.099878302295110188,-4843.664711562097181741
21480.368095611076569185,34718.938472211695625447,-23457.496924570266855881,-4734.309336549452382314
21539.203504969376808731,34821.217654540865623858,-23313.012818591094401199,-4697.145407974567206111
21598.038914327677048277,34922.855999345090822317,-23168.099668065933656180,-4659.895028352615554468
21771.973752690002584131,35219.563346920214826241,-22737.210387556260684505,-4549.272979412568020052
22053.406232987967086956,35687.627589083036582451,-22032.301718403745326214,-4368.740687956494184618
22430.036405369672138477,36290.475180584624467883,-21074.487979282479500398,-4124.276536489011959929
22885.403724029962177156,36982.766978665509668645,-19895.282752662151324330,-3824.569339299725015735
23399.606452048552455381,37715.463851742781116627,-18537.425032757480948931,-3481.087829376160243555
23950.171462792586680735,38441.188769841995963361,-17054.714969667442346690,-3107.905627946221557067
24513.036423388512048405,39119.094698401844652835,-15510.494337216769054066,-2721.214394528921275196
25063.601434132546273759,39718.467531440401216969,-13974.732793873847185750,-2338.535353646685962303
25577.804162151136551984,40220.484865471815282945,-12520.019296672411655891,-1977.715502122901398252
26033.171480811422952684,40617.893221563375846017,-11217.000328125823216396,-1655.844132876306730395
26409.801653193131642183,40912.781289481143176090,-10129.881861852732981788,-1388.232816845385514171
26691.234133491096145008,41113.009161046138615347,-9312.514634211944212439,-1187.569003402898260902
26865.168971853421680862,41228.108426030346890911,-8805.371841848924304941,-1063.296582244575347431
26924.004381211721920408,41265.542469835359952413,-8633.500562943439945229,-1021.220343051727809325
26982.839790570022159955,41302.217298429102811497,-8461.470442432559138979,-979.125313759776304323
27156.774628932347695809,41406.192602663330035284,-7952.000315199713440961,-854.577581488729379089
27438.207109230312198633,41560.319950023331330158,-7124.988012993435404496,-652.772807163827565091
27814.837281612017250154,41739.200260605342919007,-6013.598550731563591398,-382.290356125364837681
28270.204600272307288833,41913.446135476660856511,-4663.889621335195442953,-54.895780066303260014
28784.407328290897567058,42054.674452952058345545,-3133.691470247491906775,314.853620512674694965
29334.972339034931792412,42140.382839767422410659,-1490.459392875924095279,710.246153394445855156
29897.837299630857160082,42157.837991016989690252,191.944823379510125960,1113.284386663892291836
30448.402310374891385436,42106.250264238296949770,1837.291826277073369056,1505.706733189857004618
30962.605038393481663661,41996.818444815791735891,3371.351343689262193948,1870.033534862727947257
31417.972357053768064361,41850.638779922082903795,4725.996676822534027451,2190.496334331052366906
31794.602529435476753861,41694.884373152133775875,5842.541824934688520443,2453.739712495368621603
32076.035009733441256685,41557.975193416757974774,6674.038414342804571788,2649.248639052049384190
32249.969848095766792540,41464.611197847050789278,7186.549309565577459580,2769.527469013155950961
32308.805257454067032086,41431.520193393582303543,7359.654472226502548438,2810.113310860729598062
32367.640666812363633653,41397.667053572848089971,7532.624253590499392885,2850.647456661099568009
32541.575505174689169507,41293.136311170645058155,8043.151552956026534957,2970.168840283328790974
32823.007985472650034353,41109.949287024071963970,8866.427618587613324053,3162.538716923303582007
33199.638157854358723853,40837.740885789396998007,9962.286585675821697805,3417.882966102633417904
33655.005476514648762532,40467.540210832761658821,11277.138269560149637982,3723.150336367015825090
34169.208204533235402778,39995.931079862391925417,12746.863175453045187169,4062.910573019866205868
34719.773215277273266111,39428.701710569650458638,14300.615747598631060100,4420.356959517513132596
35282.638175873194995802,38783.162763990541861858,15865.251887286909550312,4778.424532701193129469
35833.203186617232859135,38088.563557435336406343,17369.878651655526482500,5120.889379272438418411
36347.405914635819499381,37384.416540727637766395,18749.915076301163935568,5433.297972183033380134
36802.773233296109538060,36716.956385392601077911,19950.115606585521163652,5703.601012945612637850
37179.403405677818227559,36134.306501343024137896,20926.239277343018329702,5922.430457179510995047
37460.835885975779092405,35681.124049745732918382,21645.379893668272416107,6083.042899957337795058
37634.770724338100990281,35393.521017053790274076,22085.297455152005568380,6181.030942556590161985
37693.606133696404867806,35294.945884122425923124,22233.304410070082667517,6213.952355624393021571
37752.441543054716021288,35195.721519245656963903,22380.902395059969421709,6246.759457819905946963
37926.376381417037919164,34898.605991772674315143,22814.827761641674442217,6343.072626604308425158
38207.808861714998784009,34406.001338633148407098,23509.135194466911343625,6496.743965367782038811
38584.439034096707473509,33724.149068772458122112,24422.768406855939247180,6698.106750487014323880
39039.806352756997512188,32865.854617878831049893,25502.756842511818831554,6934.809406082265923033
39554.009080775584152434,31853.183691772082966054,26688.444936603675159859,7192.895863859565906751
40104.574091519622015767,30719.330779929347045254,27916.372568839527957607,7458.020793191567463509
40667.439052115543745458,29509.014924914132279810,29125.238319616735680029,7716.647349890245095594
41218.004062859581608791,28277.074532402813929366,30260.268327818510442739,7957.057071519996497955
41732.206790878168249037,27085.326337588769092690,31276.354061944504792336,8170.021202784500019334
42187.574109538458287716,25998.112750793690793216,32139.535088368349533994,8349.042747410167066846
42564.204281920166977216,25077.190128817182994680,32826.746404583180265035,8490.166524790278344881
42845.636762218127842061,24376.662736458361905534,33324.131337950959277805,8591.447112971047317842
43019.571600580457015894,23938.563839267717412440,33624.531963245426595677,8652.236356810642973869
43078.407009938753617462,23789.497299248741910560,33724.924609020257776137,8672.484597352022319683
43137.242419297057494987,23639.993112654930882854,33824.696829840293503366,8692.573281552236949210
43311.177257659379392862,23195.481852917655487545,34116.007037959156150464,8751.024718562111956999
43592.609737957340257708,22468.380001262859877897,34575.718964360123209190,8842.616839308921043994
43969.239910339048947208,21480.585201144775055582,35168.129565770177578088,8959.360466375143005280
44424.607228999338985886,20264.730635161555255763,35848.943659103475511074,9091.482231955673341872
44938.809957017925626133,18865.007514795801398577,36570.194559275063511450,9228.622940745946834795
