Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-19946.988367229998402763,11684.423263959999530925,43511.217134669997903984
4.604404800139286102,-19950.686691797120147385,11676.308391395641592680,43512.136681006631988566
18.370371776552545384,-19961.735309137104195543,11652.042126146034206613,43514.867550678602128755
41.156643479732103685,-19979.995956647762795910,11611.858957521360935061,43519.327471601762226783
72.729401927251075222,-20005.240864299979875796,11556.147800579119575559,43525.382735220482572913
112.764667892669436355,-20037.156684503905125894,11485.449121624673352926,43532.853170306698302738
160.851625370811149196,-20075.349852927625761367,11400.450869484548093169,43541.518825238141289447
216.496837105900084453,-20119.353244344776612706,11301.983175303355892538,43551.128091704173129983
279.129307925531691126,-20168.633955871235230006,11191.011782570660216152,43561.406945791459293105
348.106343923821896169,-20222.602023334839032032,11068.630174155614440679,43572.068938697972043883
422.720147370585095814,-20280.619855862998520024,10936.050374622025628923,43582.825540672005445231
502.205079673848786115,-20342.012159803023678251,10794.592423727886853158,43593.396429248547065072
585.745517867883336294,-20406.076116302181617357,10645.672540188685161411,43603.519316901009005960
672.484224008542241791,-20472.091577542261802591,10490.790022329927523970,43612.958933601541502867
761.531141594599375821,-20539.331054841823060997,10331.512962801998583018,43621.514815565627941396
851.972528751889399246,-20607.069287327132769860,10169.462886471452293335,43629.027601172136201058
942.880334461427878523,-20674.592202196610742249,10006.298452223220010637,43635.383596615225542337
1033.321721618718129321,-20741.205105953165912069,9843.698389077244428336,43640.517444800840166863
1122.368639204775035978,-20806.239979382211458869,9683.343863254331154167,43644.412808457316714339
1209.107345345434168848,-20869.061786180085618980,9526.900494327337582945,43647.101059309854463208
1292.647783539468719027,-20929.073744629349675961,9376.000254519551162957,43648.658046241995180026
1372.132715842732523015,-20985.721551856506266631,9232.223494898911667406,43649.199093368784815539
1446.746519289495154226,-21038.496589404428959824,9097.081345555639927625,43648.872450789407594129
1515.723555287785529799,-21086.938175345087074675,8971.998733965248902678,43647.851483506055956241
1578.356026107417392268,-21130.634960312498151325,8858.298257096472298144,43646.325935087465040851
1634.001237842506498055,-21169.225591229231213219,8757.185129198862341582,43644.492639952193712816
1682.088195320648082998,-21202.398785802433849312,8669.733409436745205312,43642.546080081476247869
1722.123461286066458342,-21229.892972229092265479,8596.873692638682769029,43640.669187582308950368
1753.696219733585394351,-21251.495651361852651462,8539.382423341541652917,43639.024783464352367446
1776.482491436765030812,-21267.042632760989363305,8497.872968903253422468,43637.748015686651342548
1790.248458413178013870,-21276.417281886890123133,8472.788562463339985698,43636.940117011268739589
1794.852863213317505142,-21279.549893957919266541,8464.397201447905899840,43636.663747209320717957
1799.457268013456769040,-21282.681003674639214296,8456.005242838813501294,43636.384296454169088975
1813.223234989869979472,-21292.033240655560803134,8430.911921488323059748,43635.530436071807343978
1836.009506693049615933,-21307.484102240698121022,8389.364233347381741623,43634.056550591158156749
1867.582265140568551942,-21328.831975758403132204,8331.771609782967061619,43631.889603936353523750
1907.617531105986927287,-21355.799903085258847568,8258.702562833232150297,43628.933486041743890382
1955.704488584128739603,-21388.040707164713239763,8170.879967374579791795,43625.074828138924203813
2011.349700319217618016,-21425.143341934839554597,8069.174964968491622130,43620.190030302066588774
2073.982171138849025738,-21466.640294966498913709,7954.599477719542846899,43614.153190299562993459
2142.959207137139401311,-21512.015845308844291139,7828.297329070073828916,43606.844581194782222155
2217.573010583902487269,-21560.714958457458124030,7691.533982188700974802,43598.159298186183150392
2297.057942887166063883,-21612.152586736432567704,7545.684925274950728635,43588.015683978010201827
2380.598381081200841436,-21665.723137265893456060,7392.222755956956461887,43576.363147005431528669
2467.337087221859746933,-21720.809871340759855229,7232.703043032581263105,43563.189007893444795627
2556.384004807916880964,-21776.794008530916471500,7068.749071743133754353,43548.524045797305007000
2646.825391965207018075,-21833.063325912349682767,6902.035607130876087467,43532.446466312809207011
2737.733197674745497352,-21889.020067012177605648,6734.271837283302374999,43515.084074488178885076
2828.174584832035634463,-21944.088005533041723538,6567.183682911940195481,43496.614507690937898587
2917.221502418092313746,-21997.718544615847349633,6402.495680526391879539,43477.263460862835927401
3003.960208558751673991,-22049.395772012423549313,6241.912662264336177032,43457.300917977489007171
3087.500646752786451543,-22098.640433494212629739,6087.101465631885730545,43437.035485043823427986
3166.985579056050028157,-22145.012829490682634059,5939.672910523046084563,43416.806998531079443637
3241.599382502812659368,-22188.114681438404659275,5801.164278983980693738,43396.977655410482839216
3310.576418501103034941,-22227.590052907653443981,5673.022525594713442842,43377.921974156350188423
3373.208889320734670036,-22263.125444421464635525,5556.588433717870429973,43360.015947351763315964
3428.854101055823775823,-22294.449208447629644070,5453.081916114459090750,43343.625783788920671213
3476.941058533965588140,-22321.330450941233721096,5363.588638573504795204,43329.096659452181484085
3516.976324499383736111,-22343.577597025687282439,5289.048123337879587780,43316.741901475106715225
3548.549082946902672120,-22361.036800335503357928,5230.243466242651265929,43306.833016681091976352
3571.335354650082535954,-22373.590368015829881188,5187.792778534550961922,43299.590947013755794615
3585.101321626495519013,-22381.155356744588061702,5162.142441947215047549,43295.178889090122538619
3589.705726426635010284,-22383.682470231076877099,5153.562244215330792940,43293.696956038096686825
3594.310131226774501556,-22386.207976996782235801,5144.981676556088132202,43292.211915154752205126
3608.076098203187484614,-22393.748996639602410141,5119.325821389071279555,43287.753494555865472648
3630.862369906366893701,-22406.199767185324162710,5076.851465973077210947,43280.312587536587670911
3662.435128353886284458,-22423.386463786118838470,5017.984068021882194444,43269.876601549745828379
3702.470394319304432429,-22445.070791734535305295,4943.313973080255891546,43256.433202977706969250
3750.557351797446244746,-22470.954869776534906123,4853.591118952788747265,43239.975299241683387663
