Algorithm,Execution Time (s)
RK4,0.0867836,14.4823,14.5691
RK8,0.0867836,106.692,106.778
ODE45,0.0867836,39.6652,39.752
ODE78,0.0867836,134.972,135.059
ODE113,0.0867836,47.1734,47.2602
MPCI,0.0,255.484,255.484
