Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-3314.583721450000211917,2809.024805009999909089,-5400.462219259999983478
8.865041891096666404,-3344.808435375262433809,2750.177115396734279784,-5412.108359089842451795
33.704337295251100670,-3427.816009831239625782,2583.933180583050216228,-5442.025177748427267943
69.598159123704007811,-3543.290590656680251413,2340.374703705229876505,-5478.152069494768511504
109.437295754494272160,-3665.071458747420365398,2065.848114746404462494,-5508.358541669568694488
145.331117582947172195,-3768.854212530613949639,1815.142806854021046092,-5526.616364102835177619
170.170412987101627778,-3837.291102113068518520,1639.992244266732313918,-5534.264261619411627180
179.035454878198294182,-3861.034385712058792706,1577.182632308057691262,-5536.004595972447532404
187.900496769294960586,-3884.415549320343870932,1514.225099012662440146,-5537.224285426179449132
212.739792173449387747,-3947.980756993541945121,1337.084516953013462626,-5537.867831719973764848
248.633614001902287782,-4034.688183477972415858,1079.404151851900905967,-5531.575314876172342338
288.472750632692566342,-4123.657734068494391977,791.474527419479386481,-5514.606893987154762726
324.366572461145437956,-4197.132908162575404276,530.759744265283416098,-5490.348851611625832447
349.205867865299921959,-4244.207681592009066662,349.837606616185098574,-5468.603265559942883556
358.070909756396588364,-4260.253449103209277382,285.197944040320521708,-5459.863674691239793901
366.935951647493254768,-4275.899591238055108988,220.531529004364642788,-5450.610518554182817752
391.775247051647681928,-4317.598113751627352030,39.249487875703039208,-5421.955826058048842242
427.669068880100610386,-4372.229428938392629789,-222.726713112627408009,-5373.481292273034341633
467.508205510890888945,-4424.989279058760075714,-513.080013777979047518,-5309.979546066435432294
503.402027339343817403,-4465.347200565440289211,-773.862336112251568920,-5244.123430844189897471
528.241322743498244563,-4489.257794547928824613,-953.656443459327419987,-5193.807368893677448796
537.106364634594910967,-4496.991382341449934756,-1017.660954229014123484,-5174.918673397274687886
545.971406525691577372,-4504.302916981621820014,-1081.569955106008592338,-5155.542960595506883692
570.810701929846004532,-4522.535535506855012500,-1260.079140038958485093,-5098.674950867567531532
606.704523758298932989,-4542.992069075218751095,-1516.357695311835868779,-5009.854234468069989816
646.543660389089154705,-4557.510199770271356101,-1798.056321361122172675,-4902.224936700699799985
682.437482217542083163,-4563.191140461242866877,-2048.953526317876367102,-4797.266621701758595009
707.276777621696510323,-4563.010015007855145086,-2220.756194014468746900,-4720.287592793451949547
716.141819512793176727,-4562.130629881269669568,-2281.681911574510195351,-4691.966000603090833465
725.006861403889843132,-4560.822722762470220914,-2342.393310176015802426,-4663.202476544523051416
749.846156808044270292,-4554.876598214731529879,-2511.312689723630228400,-4580.278048380949257989
785.739978636497198750,-4540.351177346103213495,-2752.103820299829749274,-4454.481153274667121877
825.579115267287420465,-4516.041761813487937616,-3014.382548337858224841,-4306.809841405241058965
861.472937095740348923,-4486.798427451962197665,-3245.802249241985464323,-4166.735432300927641336
886.312232499894776083,-4462.510503829535082332,-3403.042572000976633717,-4066.018145803585412068
895.177274390991442488,-4453.043702483055312769,-3458.558772251982190937,-4029.339947556973584142
904.042316282088108892,-4443.158189737311658973,-3513.749770613900636818,-3992.281834716983212274
928.881611686242536052,-4413.237255110271689773,-3666.615074602747881727,-3886.453484970179943048
964.775433514695464510,-4364.250237981718782976,-3882.700196148136910779,-3728.464910701071403309
1004.614570145485799912,-4302.002596926710793923,-4115.512281382049877720,-3546.371264104386227700
1040.508391973938614683,-4238.916150212860884494,-4318.584742902366087947,-3376.514467000837612431
1065.347687378093269217,-4191.424257752420999168,-4455.233248711895612360,-3255.895839200139107561
1074.212729269189821935,-4173.722766207702079555,-4503.210562305815983564,-3212.258699285569491622
1083.077771160286602026,-4155.628380040299816756,-4550.763964786480755720,-3168.318340343382260471
1107.917066564441029186,-4102.850799166644719662,-4681.709499628083904099,-3043.620453969250775117
1143.810888392893957644,-4021.238095183231962437,-4864.792964155912159185,-2859.466012870957911218
1183.650025023684065673,-3923.391823704081161850,-5059.194986451824661344,-2649.899528587943677849
1219.543846852136994130,-3828.838978521914214070,-5226.114254538611021417,-2456.746840225419873605
1244.383142256291648664,-3759.935232524881485006,-5336.915561333593359450,-2320.835336659484710253
1253.248184147388201382,-3734.667569520713641396,-5375.508290162708362914,-2271.906950859057360503
1262.113226038484754099,-3709.047949932686606189,-5413.594428851933116675,-2222.763870748212866602
1286.952521442639181259,-3635.409266462593222968,-5517.580472056166399852,-2083.964050952658908500
1322.846343271092109717,-3524.260588705498321360,-5660.612241112165975210,-1880.687982167287373159
1362.685479901882217746,-3394.525265028659305244,-5809.113429449457726150,-1651.669729601834205823
1398.579301730335146203,-3272.095375963358492299,-5933.443497666629809828,-1442.618289685725358140
1423.418597134489573364,-3184.397956705444357794,-6014.123123944083999959,-1296.621261354229318385
1432.283639025586353455,-3152.524716727015402284,-6041.842005797241654363,-1244.276749495763624509
1441.148680916683133546,-3120.354089243918224383,-6068.990941758675944584,-1191.814538369160572984
1465.987976320837560706,-3028.655862789529237489,-6142.002972281062284310,-1044.234086608178131428
1501.881798149290489164,-2892.203282320213929779,-6239.458206467254058225,-829.632887909884630062
1541.720934780080597193,-2735.523368929214939271,-6336.318660198462566768,-589.951152893904577468
1577.614756608533525650,-2589.886575482759326405,-6413.250663981715661066,-373.026923732444856796
1602.454052012687952811,-2486.742937470984543324,-6460.686344424341768899,-222.551594184063077364
1611.319093903784732902,-2449.481161031445026310,-6476.458335192792219459,-168.801716867328394756
1620.184135794881512993,-2411.988140295202811103,-6491.618913138085190440,-115.035859949683640480
1645.023431199035940153,-2305.733532477440348885,-6530.829139320015201520,35.654440920202659981
1680.917253027488868611,-2149.192911800775164011,-6578.931086031622726296,253.332062167687610099
1720.756389658278976640,-1971.561368205929284159,-6620.394071696255196002,494.461112023714804309
1756.650211486731905097,-1808.291571296266056379,-6646.941488293980910385,710.914194012505276987
1781.489506890886332258,-1693.651038525006470081,-6659.290200208284659311,860.078392247275132831
1790.354548781983112349,-1652.427792683903135185,-6662.502182725218517589,913.165381033380072040
1799.219590673079665066,-1611.048470800115410384,-6665.084874777493496367,966.165881638823520916
1824.058886077234092227,-1494.308219830066036593,-6668.967623183939394949,1114.166535508429205947
1859.952707905687020684,-1323.678992841596937069,-6665.842033362347137881,1326.541384160510233414
1899.791844536477128713,-1131.906354043469036696,-6650.287943648496366222,1559.833891734477901991
1935.685666364930057171,-957.265719524600399382,-6625.409261805665664724,1767.480594257790016854
1960.524961769084711705,-835.526431568776615677,-6602.183061182923665910,1909.588957882727754622
1969.390003660181264422,-791.923437255693784209,-6592.707098883040998771,1959.968431153578876547
1978.255045551278044513,-748.245627057506567326,-6582.608299559186889383,2010.162229087289688323
2003.094340955432471674,-625.499827428385856365,-6551.002954541118924681,2149.772667262518098141
2038.988162783885400131,-447.331401093378303813,-6496.755561703953389951,2348.664197875904392276
2078.827299414675508160,-248.780100472885038698,-6424.769089096447714837,2565.133521935064436548
2114.721121243128436618,-69.474405021979265484,-6349.411236387702047068,2755.975047707431258459
2139.560416647283091152,54.688676191992485087,-6291.497776297348536900,2885.553490685500946711
2148.425458538379643869,98.996925654023016250,-6269.696543475280122948,2931.284841567295643472
2157.290500429476196587,143.295822739254731459,-6247.303003447455921560,2976.738506218721795449
2182.129795833630851121,267.333085489067570961,-6181.421120314364088699,3102.581185029038806533
2218.023617662083779578,446.197802225086093131,-6078.134095240584429121,3280.328960605269458028
2257.862754292873887607,643.901808496296553130,-5952.481200877492483414,3471.638543270023092191
2293.756576121326816065,820.985813943949324312,-5829.541665355682198424,3638.326286037332920387
2318.595871525481470599,942.803953637528024956,-5739.168536086427593546,3750.385844870779692428
2327.460913416578023316,986.115743069660084075,-5705.880729972075641854,3789.708482179626571451
2336.325955307674576034,1029.334392052851399058,-5672.053992848889720335,3828.672186314964164922
2361.165250711829230568,1149.899496836449998227,-5574.430517822617730417,3935.902950010006861703
2397.059072540282159025,1322.591660661170863023,-5426.078613487633447221,4085.665887047977776092
2436.898209171072267054,1511.856757609807345943,-5251.595191416561647202,4244.454273020694017760
2472.792030999525195512,1679.919989336312937667,-5085.805525304022012278,4380.575697636162658455
2497.631326403679850046,1794.716479656294950473,-4966.450803945042025589,4470.806249612143801642
2506.496368294776402763,1835.369127165231020626,-4922.957493087921648112,4502.207885468692438735
2515.361410185872500733,1875.848473985280634224,-4878.999342769510803919,4533.183235184831573861
2540.200705590027155267,1988.313517509714074549,-4753.391041058148402954,4617.678877855541031749
2576.094527418480083725,2148.205083719714821200,-4565.682613802356172528,4733.699558504164997430
2615.933664049270191754,2321.768223717277578544,-4349.081537936772292596,4853.864014163471438223
2651.827485877723120211,2474.362232577489521645,-4146.819059883887348406,4954.188992374115514394
2676.666781281877774745,2577.732962195046638953,-4003.073200261511829012,5019.124426203772600275
2685.531823172974327463,2614.166953440122597385,-3951.047018716194088483,5041.398949794770487642
2694.396865064070880180,2650.354186170769025921,-3898.647886791509790783,5063.196284939471297548
2719.236160468225534714,2750.405224865840864368,-3749.884647445675000199,5121.712008446766958514
2755.129982296678463172,2891.363764246203572839,-3530.036254794968499482,5199.535991636412290973
2794.969118927468571201,3042.569066556802681589,-3279.643111893948116631,5276.464231693737929163
2830.862940755921499658,3173.842835448559526412,-3048.680614761296055804,5337.143001503399318608
2855.702236160076154192,3261.824546346352690307,-2886.066725797088565741,5374.292073724560395931
2864.567278051172706910,3292.643057246717489761,-2827.506476317902979645,5386.585021376577969932
2873.432319942269259627,3323.150843206422450749,-2768.679396572500536422,5398.368232395627273945
2898.271615346423914161,3406.952308246267875802,-2602.475783292613414233,5428.659715044236691028
2934.165437174876842619,3523.574345535384054529,-2358.931292437563115527,5465.302698755071105552
2974.004573805666950648,3646.625861622405864182,-2084.361277014025290555,5496.045451972757291514
3009.898395634119879105,3751.547607482764306042,-1833.566235718592679405,5514.752234806016531365
3034.737691038274533639,3820.767938410970600671,-1658.326819061381911524,5522.691297253523771360
3043.602732929371086357,3844.789681359290625551,-1595.480385617009460475,5524.531618016367247037
3052.467774820467639074,3868.448636664540572383,-1532.483405425991804805,5525.849209814547975839
3077.307070224622293608,3932.788310301699311822,-1355.218651735806588476,5526.755893276908864209
3113.200892053075222066,4020.603368416304419952,-1097.324803848222472880,5520.814240725294439471
3153.040028683865330095,4110.783735799996975402,-809.114132211424930574,5504.194221828428453591
3188.933850512318258552,4185.330605922731592727,-548.109503103803490376,5480.212968822448601713
3213.773145916472913086,4233.135188201859818946,-366.968035508011894308,5458.638368979161896277
3222.638187807569465804,4249.438927963428795920,-302.246599788940898179,5449.955747473895826261
3231.503229698666018521,4265.341684207844082266,-237.496643626901459356,5440.757435748391799279
3256.342525102820673055,4307.751751972972670046,-55.971485690714416705,5412.245151000511214079
3292.236346931273601513,4363.390863264788094966,206.377960886433470478,5363.947370833910099464
3332.075483562063709542,4417.239241678908911126,497.172681240659187552,5300.602379191728687147
3367.969305390516637999,4458.549220445604078122,758.373988107870218300,5234.852922876998491120
3392.808600794671292533,4483.102032147556201380,938.468281671045588155,5184.592055134218753665
3401.673642685767845251,4491.061443731246072275,1002.581743902680045721,5165.719459222038494772
3410.538684576863943221,4498.596997527706662368,1066.600584376051074287,5146.357983343672458432
3435.377979981018597755,4517.447563344481750391,1245.421909788657330864,5089.520116057931772957
3471.271801809471526212,4538.771199360933678690,1502.161437542137264245,5000.718355038201480056
3511.110938440261634241,4554.215107837197137997,1784.382550386941602483,4893.077735298866173252
3547.004760268714562699,4560.696470575901003031,2035.757507491157412005,4788.081897517045035784
3571.844055672869217233,4561.050318214745857404,2207.893361301465574797,4711.062723152193939313
3580.709097563965769950,4560.358087601780425757,2268.938328023743906670,4682.724136457205531769
3589.574139455062322668,4559.235343268628639635,2329.769099034721421049,4653.942262025292620820
3614.413434859216977202,4553.797403167436641525,2499.023332099433901021,4570.959451604053356277
3650.307256687669905659,4539.978605518125732488,2740.298196238557466131,4445.061172303629973612
3690.146393318460013688,4516.415145934064639732,3003.111503743326466065,4297.256081892270231037
3726.040215146912942146,4487.809540347631809709,3235.008805962092537811,4157.044373828225616307
3750.879510551067596680,4463.944038130613989779,3392.576520991681718442,4056.223985314698893490
3759.744552442164149397,4454.624283805991581175,3448.208839208714834967,4019.507557781947070907
3768.609594333260702115,4444.883875968464053585,3503.515540465062713338,3982.410516959969299933
3793.448889737415356649,4415.359239387759771489,3656.702663973613653070,3876.469665831449674442
3829.342711565868285106,4366.918451913368699024,3873.246020343500731542,3718.310852769159282616
3869.181848196658393135,4305.241223639332019957,4106.556196561624346941,3536.020153905757069879
3905.075670025111321593,4242.637233784548698168,4310.067077847334076068,3365.981023025182366837
3929.914965429265976127,4195.462214771771868982,4447.012909753121675749,3245.234793938420352788
3938.780007320362528844,4177.870516082490212284,4495.095102462637441931,3201.551999644099396392
3947.645049211459081562,4159.884210895973410516,4542.752726301348047855,3157.565979686484297417
3972.484344615613736096,4107.400474700657468929,4673.986749850017986319,3032.740399344791057956
4008.378166444066209806,4026.189532882322055229,4857.477829013170776307,2848.403249495642739930
4048.217303074856772582,3928.758708249282790348,5052.319491055233811494,2638.638773462980225304
4084.111124903309246292,3834.553912302688786440,5219.623600334434740944,2445.314223395885619539
4108.950420307463900826,3765.877070697051294701,5330.685204764967238589,2309.288455243324278854
4117.815462198560453544,3740.687711229342312436,5369.369682498043403029,2260.320350612189486128
4126.680504089657006261,3715.145014397132854356,5407.546981051439615840,2211.138152799989256891
4151.519799493811660795,3641.714657705359059037,5511.785407464194577187,2072.232148861206951551
4187.413621322264589253,3530.848889942055393476,5655.174425336055719526,1868.812442205071874923
4227.252757953054242535,3401.403737387517139723,5804.062878511420422001,1639.650002623603313623
4263.146579781507170992,3279.215049432334126323,5928.734759002129067085,1430.483901821593235582
4287.985875185661825526,3191.673923616870979458,6009.647680470762679761,1284.416664127436888521
4296.850917076758378244,3159.854441123804008384,6037.449284610264840012,1232.048988206650619759
4305.715958967855840456,3127.736532420341518446,6064.680693798772153968,1179.564633615150341939
4330.555254372010494990,3036.180620913441543962,6137.922675824476755224,1031.927693870778966811
4366.449076200463423447,2899.920179783080584457,6235.708104931805792148,817.259796441713774584
4406.288212831253076729,2743.435869996684687067,6332.933946915497472219,577.525462363782480679
4442.182034659706005186,2597.960376560586610140,6410.196054499117963132,360.573728164889132586
4467.021330063860659720,2494.920521429983182315,6457.861658265183905314,210.090590219517821424
4475.886371954957212438,2457.694288296276226902,6473.716140167250159720,156.340164694092607078
4484.751413846053765155,2420.236040702722220885,6488.959481929067806050,102.574939525918068739
4509.590709250208419689,2314.074847841136488569,6528.403302658517532109,-48.107305317182010640
4545.484531078661348147,2157.659088269252151804,6576.848261427759098297,-265.756970845303726492
4585.323667709451001429,1980.152695591221345239,6618.701616486974671716,-506.832678687040413479
4621.217489537903929886,1816.984025508644208458,6645.611544477779716544,-723.218061446987235286
4646.056784942058584420,1702.407200891429965850,6658.218159295331133762,-872.324840649107272839
4654.921826833155137138,1661.205468003540318023,6661.523721393599771545,-925.389299059761810895
4663.786868724252599350,1619.847019490650836815,6664.200845470898457279,-978.366217641974799335
4688.626164128407253884,1503.161864346177026164,6668.352963018111040583,-1126.295313574080864782
4724.519985956860182341,1332.603461965949236401,6665.630046321093686856,-1338.553040374890315434
