Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-19946.988367229998402763,11684.423263959999530925,43511.217134669997903984
9.208809600278572205,-19954.383606999792391434,11668.192693988832616014,43513.053153374079556670
36.740743553105090768,-19976.459805896647594636,11619.647886674501933157,43518.469035530884866603
82.313286959464207371,-20012.890796564806805691,11539.229123960314609576,43527.192210399647592567
145.458803854502150443,-20063.140878985399467638,11427.668723464255890576,43538.781398350263771135
225.529335785338872711,-20126.476454732084675925,11285.988584831478874548,43552.645546336789266206
321.703250741622298392,-20201.981852749231620692,11115.496325789072216139,43568.069219407792843413
432.993674211800168905,-20288.578898568659496959,10917.779627411371620838,43584.243388723618409131
558.258615851063382252,-20385.049671022003167309,10694.698363451470868313,43600.300334142375504598
696.212687847643792338,-20490.061797749731340446,10448.374083828281072783,43615.351211555884219706
845.440294741170191628,-20602.195566357226198306,10181.176458394897053950,43628.524728121694352012
1004.410159347697572230,-20719.972074884237372316,9895.706361476099118590,43639.005325879807060119
1171.491035735766672587,-20841.881615913487621583,9594.775384846063388977,43646.069296707901230548
1344.968448017084483581,-20966.411485186141362647,9281.381698898749164073,43649.117337264891830273
1523.062283189198751643,-21092.072429360294336220,8958.682329170453158440,43647.702197229817102198
1703.945057503778798491,-21217.422999045764299808,8629.962067728831243585,43641.550271435153263155
1885.760668922855757046,-21341.091152003624301869,8298.599385898769469350,43630.576228394806094002
2066.643443237436258642,-21461.792555867257760838,7968.029846806512978219,43614.890044855710584670
2244.737278409550071956,-21578.345167228519130731,7641.707625196272601897,43594.796117953934299294
2418.214690690868337697,-21689.679810564095532754,7323.065821778226563765,43570.784442193413269706
2585.295567078937438055,-21794.846641214175178902,7015.476306186403235188,43543.514156196863041259
2744.265431685465046030,-21893.017545344955578912,6722.209835140131872322,43513.790072219693684019
2893.493038578990308451,-21983.484699470383930020,6446.397171805660036625,43482.533088079166191164
3031.447110575571059599,-22065.655674927482323255,6190.991882191552576842,43450.745635146478889510
3156.712052214834784536,-22139.045620585191500140,5958.735410256939758256,43419.473526869973284192
3268.002475685012996109,-22203.267181977742438903,5752.124942381665277935,43389.765730624727439135
3364.176390641296165995,-22258.018909522968897363,5573.384471972044593713,43362.633683850421220995
3444.246922572132916684,-22303.072966170730069280,5424.439374469653557753,43339.011807905531895813
3507.392439467170788703,-22338.262961065051058540,5306.894709514243913873,43319.720836856831738260
3552.964982873530061624,-22363.472708113826229237,5222.017386761182024202,43305.435473501398519147
3580.496916826356027741,-22378.626636824526940472,5170.722269159084135026,43296.657714410590415355
3589.705726426635010284,-22383.682470232859486714,5153.562244214495876804,43293.696956042986130342
3598.914536026913538080,-22388.731876757945428835,5136.400739560736838030,43290.723766349969082512
3626.446469979739958944,-22403.789929099631990539,5085.083547655451184255,43281.760556524095591158
