Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-23760.532622380000248086,-33715.879108560002350714,-8669.038042340000174590
133.315731723581166079,-23420.923995451819791924,-33941.149608353116491344,-8714.353153270911207073
506.858111216317468006,-22457.662026796308055054,-34555.171320707966515329,-8836.917791547728484147
1046.642489023029384043,-21036.430057908226444852,-35397.000708251223841216,-9002.409610766228070133
1645.757949098142717048,-19420.876747510214045178,-36267.028501429558673408,-9169.732246768669938319
2185.542326904854235181,-17933.451703545455529820,-36991.606933151335397270,-9305.490047615612638765
2559.084706397590707638,-16887.698832792048051488,-37459.508815207016596105,-9390.999722020476838225
2692.400438121172101091,-16511.396322899781807791,-37619.781883642972388770,-9419.831939699719441705
2825.716169844753494544,-16133.531723670479550492,-37776.495867354526126292,-9447.772911561894943588
3199.258549337489512254,-15066.763751332466199528,-38196.516687490940967109,-9521.292481805730858468
3739.042927144201712508,-13505.680988394473388325,-38753.272770501636841800,-9615.025159482445815229
4338.158387219315045513,-11748.592204780135944020,-39300.826251949612924363,-9701.595595110624344670
4877.942765026025881525,-10146.195609695096209180,-39729.892728001774230506,-9763.725637060249937349
5251.485144518763263477,-9027.941571884606673848,-39990.784878016878792550,-9797.861534663368729525
5384.800876242344202183,-8627.174735531029000413,-40076.714786779331916478,-9808.283746643721315195
5518.116607965925140888,-8225.591825455245270859,-40158.853703385124390479,-9817.778090859612348140
5891.658987458661613346,-7096.358978076656057965,-40368.744892532609810587,-9839.431201338224127539
6431.443365265373358852,-5455.481679743905260693,-40619.053780786831339356,-9857.809263264580295072
7030.558825340486691857,-3624.450715332110121381,-40823.120459061370638665,-9860.309257140195768443
7570.343203147198437364,-1968.721642964337661397,-40940.217550024062802549,-9846.432759418095884030
7943.885582639934000326,-820.980112301003828179,-40984.098175324346811976,-9827.889745423470230890
8077.201314363515848527,-411.164050770275935065,-40992.391772174269135576,-9819.503927362888134667
8210.517046087097696727,-1.309102160208567511,-40996.808395778629346751,-9810.189332448522691266
8584.059425579833259690,1146.955594810373440851,-40988.531335981446318328,-9779.151300241757780896
9123.843803386545914691,2804.518516161195293535,-40922.816482772468589246,-9721.479939007893335656
9722.959263461658338201,4639.073958378932729829,-40775.605575992492958903,-9639.827029631060213433
10262.743641268370993203,6284.463879973343864549,-40576.282898117322474718,-9550.490251484437976615
10636.286020761106556165,7417.558587776213244069,-40401.501668901764787734,-9479.990276281192564056
10769.601752484688404365,7820.665643045627803076,-40331.853380579093936831,-9453.122093802603558288
10902.917484208270252566,8223.033170014568895567,-40258.391280130948871374,-9425.359950125619434402
11276.459863701005815528,9346.178868805007368792,-40032.302080522989854217,-9342.833337547950577573
11816.244241507718470530,10956.697816568375856150,-39653.145633348030969501,-9211.343348829885144369
12415.359701582830894040,12724.248540650070935953,-39160.379501221003010869,-9048.691945673659574823
12955.144079389543549041,14296.047487898678809870,-38652.357112386031076312,-8887.343227231869605021
