Time (s), X (km), Y (km), Z (km)
0.000000000000000000,-3314.583721450000211917,2809.024805009999909089,-5400.462219259999983478
8.865041891096666404,-3344.808435377493879059,2750.177115392459654686,-5412.108359090740123065
33.704337295251100670,-3427.816010220856696833,2583.933179841239507368,-5442.025177906939461536
69.598159123704007811,-3543.290593458605144406,2340.374698283817451738,-5478.152070596022895188
109.437295754494272160,-3665.071465549115146132,2065.848101384607616637,-5508.358544254267144424
145.331117582947172195,-3768.854221770118329005,1815.142788830753488583,-5526.616367675253968628
170.170412987101627778,-3837.291111920302228100,1639.992225640603464853,-5534.264265642184909666
179.035454878198294182,-3861.034395611502986867,1577.182613746257629828,-5536.004600142214258085
187.900496769294960586,-3884.415559311790275387,1514.225080517224569121,-5537.224289743585359247
212.739792173449387747,-3947.980767539820135426,1337.084497876438490493,-5537.867836481325866771
248.633614001902287782,-4034.688196261665780185,1079.404128101551123109,-5531.575320368764550949
288.472750632692566342,-4123.657750342564213497,791.474495608260554036,-5514.606900273223800468
324.366572461145437956,-4197.132926717691589147,530.759707854917905934,-5490.348858721808937844
349.205867865299921959,-4244.207700926495817839,349.837569778367310391,-5468.603273470665044442
358.070909756396588364,-4260.253468640924438660,285.197907342445375889,-5459.863682924546083086
366.935951647493254768,-4275.899610980090983503,220.531492450068952849,-5450.610527113065472804
391.775247051647681928,-4317.598134276447126467,39.249450940432005552,-5421.955835442559873627
427.669068880100610386,-4372.229451582216825045,-222.726754522535657088,-5373.481302334297652123
467.508205510890888945,-4424.989304739050567150,-513.080063067190735637,-5309.979556435456288455
503.402027339343817403,-4465.347228479134173540,-773.862389781645674702,-5244.123442080203858495
528.241322743498244563,-4489.257823573320820287,-953.656497384926524319,-5193.807381429595807276
537.106364634594910967,-4496.991411730006802827,-1017.661007953973353324,-5174.918686485932994401
545.971406525691577372,-4504.302946737270758604,-1081.570008626800472484,-5155.542974243399839906
570.810701929846004532,-4522.535566414876484487,-1260.079193767625838518,-5098.674965887989856128
606.704523758298932989,-4542.992102171432634350,-1516.357753237583665396,-5009.854250380729354220
646.543660389089154705,-4557.510235658536657866,-1798.056386829854318421,-4902.224952766936439730
682.437482217542083163,-4563.191178768906866026,-2048.953595946118184656,-4797.266638971044812934
707.276777621696510323,-4563.010054952554128249,-2220.756263851442326995,-4720.287612048088703887
716.141819512793176727,-4562.130670421944159898,-2281.681981209885179851,-4691.966020705044684291
725.006861403889843132,-4560.822763907007356465,-2342.393379609102794348,-4663.202497503983977367
749.846156808044270292,-4554.876641089736949652,-2511.312759351893873827,-4580.278071448932678322
785.739978636497198750,-4540.351222772190340038,-2752.103893973186131916,-4454.481177761824255867
825.579115267287420465,-4516.041810116070337244,-3014.382629304926467739,-4306.809866264587981277
861.472937095740348923,-4486.798478678566425515,-3245.802334377000988752,-4166.735458995444787433
886.312232499894776083,-4462.510557451374552329,-3403.042657586348013865,-4066.018175330512804067
895.177274390991442488,-4453.043757018023825367,-3458.558857754487689817,-4029.339978277594127576
904.042316282088108892,-4443.158245197575524799,-3513.749856038936741243,-3992.281866644121691934
928.881611686242536052,-4413.237313116702353000,-3666.615160543055480957,-3886.453519889747440175
964.775433514695464510,-4364.250299243971312535,-3882.700286364171006426,-3728.464947822939393518
1004.614570145485799912,-4302.002661528410499159,-4115.512379022644381621,-3546.371302120344807918
1040.508391973938614683,-4238.916218577011022717,-4318.584845212064465159,-3376.514507680458791583
1065.347687378093269217,-4191.424329490151649225,-4455.233352181291593297,-3255.895883624269117718
1074.212729269189821935,-4173.722839252083758765,-4503.210665993862676260,-3212.258745263056425756
1083.077771160286602026,-4155.628454407013123273,-4550.764068707760088728,-3168.318387887327389763
1107.917066564441029186,-4102.850877105539439071,-4681.709604894292169774,-3043.620505423367831099
1143.810888392893957644,-4021.238177389504926396,-4864.793074570292446879,-2859.466067405794092338
1183.650025023684065673,-3923.391910045640543103,-5059.195105087999763782,-2649.899584655724538607
1219.543846852136994130,-3828.839069723238026199,-5226.114379079062928213,-2456.746899778711849649
1244.383142256291648664,-3759.935328220787596365,-5336.915688362864784722,-2320.835400768310591957
1253.248184147388201382,-3734.667666961734994402,-5375.508417946712143021,-2271.907016831281907798
1262.113226038484754099,-3709.048049136058580189,-5413.594557416652605752,-2222.763938593745024264
1286.952521442639181259,-3635.409370380939890310,-5517.580603445401720819,-2083.964123478892361163
1322.846343271092109717,-3524.260698078961922874,-5660.612379366722962004,-1880.688058492104119068
1362.685479901882217746,-3394.525379514477208431,-5809.113577604329293536,-1651.669807927747569920
1398.579301730335146203,-3272.095496494449889724,-5933.443653855234515504,-1442.618372025307735385
1423.418597134489573364,-3184.398082851269919047,-6014.123284655030147405,-1296.621348740499797714
1432.283639025586353455,-3152.524845046538302995,-6041.842168059481991804,-1244.276838925140509673
1441.148680916683133546,-3120.354219752869084914,-6068.991105610257363878,-1191.814629844220462473
1465.987976320837560706,-3028.655999114826045115,-6142.003141150492410816,-1044.234183159335088931
1501.881798149290489164,-2892.203425242359116965,-6239.458384853995084995,-829.632988496656480493
1541.720934780080597193,-2735.523517871936746815,-6336.318851128377900750,-589.951255427110027085
1577.614756608533525650,-2589.886731489570138365,-6413.250865996044012718,-373.027030180869758169
1602.454052012687952811,-2486.743100013467028475,-6460.686553681500299717,-222.551705608630697952
1611.319093903784732902,-2449.481326092589824839,-6476.458547046340754605,-168.801830296952061872
1620.184135794881512993,-2411.988307885413178155,-6491.619127636733537656,-115.035975375422879097
1645.023431199035940153,-2305.733706735165924329,-6530.829361698707543837,35.654320640666433917
1680.917253027488868611,-2149.193093458996372647,-6578.931321447731534136,253.331938433825285983
1720.756389658278976640,-1971.561556402405813060,-6620.394323168755363440,494.460987283312306317
1756.650211486731905097,-1808.291767098623267884,-6646.941754680591657234,710.914066408338953806
1781.489506890886332258,-1693.651241354463763855,-6659.290477104316778423,860.078260525526957281
1790.354548781983112349,-1652.427998209407633112,-6662.502463454462485970,913.165247642446843201
1799.219590673079665066,-1611.048679022651413106,-6665.085159395676782879,966.165746602664626153
1824.058886077234092227,-1494.308435087134739661,-6668.967919042166613508,1114.166396675766463886
1859.952707905687020684,-1323.679215640189568148,-6665.842346400074347912,1326.541243570509777783
1899.791844536477128713,-1131.906583157511477111,-6650.288276834963653528,1559.833752271999628647
1935.685666364930057171,-957.265955986179960746,-6625.409614192441949854,1767.480454197077733625
1960.524961769084711705,-835.526674888987031409,-6602.183427624530850153,1909.588815520347452548
1969.390003660181264422,-791.923683199248557685,-6592.707470484509940434,1959.968287813561119037
1978.255045551278044513,-748.245875612232907770,-6582.608676377512892941,2010.162084810722035400
2003.094340955432471674,-625.500082674741292976,-6551.003346161843182927,2149.772521232530380075
2038.988162783885400131,-447.331663050825795835,-6496.755974847891593527,2348.664053100178080058
2078.827299414675508160,-248.780367458333955710,-6424.769526582960679661,2565.133381807341720560
2114.721121243128436618,-69.474678011064838756,-6349.411697332086987444,2755.974910601190913439
2139.560416647283091152,54.688397367133092075,-6291.498254744609766931,2885.553354125748228398
2148.425458538379643869,98.996644596700278385,-6269.697028359012620058,2931.284705099660186534
2157.290500429476196587,143.295539477548715013,-6247.303494818585932080,2976.738369901566784392
2182.129795833630851121,267.332796769911283263,-6181.421629855051833147,3102.581050036027136230
2218.023617662083779578,446.197508838307498991,-6078.134630289629967592,3280.328831243685726804
2257.862754292873887607,643.901512675587468948,-5952.481763943016630947,3471.638423487070667761
2293.756576121326816065,820.985514746407147868,-5829.542255506087713002,3638.326174226104740228
2318.595871525481470599,942.803650605584266486,-5739.169146641818770149,3750.385737439923104830
2327.460913416578023316,986.115438555821697264,-5705.881348026457999367,3789.708376266943560040
2336.325955307674576034,1029.334086102320497957,-5672.054618439007754205,3828.672081993956908263
2361.165250711829230568,1149.899187657535321705,-5574.431164295112466789,3935.902851048037064174
2397.059072540282159025,1322.591350198726104281,-5426.079288454888228443,4085.665799331299240293
2436.898209171072267054,1511.856448724230176595,-5251.595896858707419597,4244.454201047428796301
2472.792030999525195512,1679.919681050679173495,-5085.806260177088915952,4380.575639705585672345
2497.631326403679850046,1794.716170542506688435,-4966.451561109030080843,4470.806200701981651946
2506.496368294776402763,1835.368817685309295484,-4922.958258429710440396,4502.207839789243735140
2515.361410185872500733,1875.848164200853489092,-4879.000116303755930858,4533.183192820280964952
2540.200705590027155267,1988.313207721636445058,-4753.391837065658364736,4617.678845631640797365
2576.094527418480083725,2148.204777352060318663,-4565.683439649367755919,4733.699544059003528673
2615.933664049270191754,2321.767924297315857984,-4349.082394819009095954,4853.864022480287530925
2651.827485877723120211,2474.361938993771218520,-4146.819946644444826234,4954.189021531748949201
2676.666781281877774745,2577.732671706830387848,-4003.074109748605678760,5019.124469521265382355
2685.531823172974327463,2614.166664031004074786,-3951.047936521791143605,5041.398998227087759005
2694.396865064070880180,2650.353897916054393136,-3898.648812901501969463,5063.196338574998662807
2719.236160468225534714,2750.404940712873212760,-3749.885596080245250050,5121.712077417268119461
2755.129982296678463172,2891.363489351859243470,-3530.037232410256820003,5199.536085350420762552
2794.969118927468571201,3042.568805103015620261,-3279.644118629549666366,5276.464355480865378922
2830.862940755921499658,3173.842586070893503347,-3048.681649421994734439,5337.143153106781937822
2855.702236160076154192,3261.824304701680830476,-2886.067781828495299123,5374.292244715578817704
2864.567278051172706910,3292.642818378649280930,-2827.507540151400007744,5386.585199386900058016
2873.432319942269259627,3323.150607199248497636,-2768.680468160718191939,5398.368417509890605288
2898.271615346423914161,3406.952081097238988150,-2602.476875605133955105,5428.659920669732855458
