Time (s),Error (km)
183573.3317545182,3915770.5108597083
184967.4316131322,3949303.139626432
186066.85176250152,3966686.220052333
186860.31066414044,3979218.621664353
187339.6663559967,3988636.6662587803
187500.0,3992200.56087534
187500.0,3992200.56087534
187660.3336440033,3995976.163217521
188139.68933585956,4008425.653432394
188933.14823749848,4031470.841516553
190032.5683868678,4061711.154774906
191426.66824548182,4087888.052297241
193101.1424622726,4115887.532230048
195038.8086658503,4168994.3529958082
197219.7837788848,4215423.119855917
199621.68804538553,4262109.854532176
202219.87467728244,4330207.204413057
204987.68276382392,4379024.396521886
207896.71084859938,4455805.952320496
210917.108366915,4510728.017032298
214017.881952982,4589197.311089664
217167.2134737902,4651826.301620402
220332.78652620976,4724644.482556478
223482.118047018,4795625.900599851
226582.891633085,4858943.781177924
229603.28915140062,4933419.64264218
232512.31723617608,4988713.895171264
235280.1253227176,5058456.263245326
237878.31195461444,5109638.585102855
240280.2162211152,5163597.766303878
242461.1913341497,5218644.54353835
244398.8575377274,5249451.152958793
246073.3317545182,5291988.563441129
247467.4316131322,5330456.393435465
248566.85176250152,5351433.62052237
249360.31066414044,5363158.930047858
249839.6663559967,5370780.8206575485
250000.0,5373615.80367968
250000.0,5373615.80367968
250160.3336440033,5376633.927771349
250639.68933585956,5386878.316110377
251433.14823749848,5407699.859365692
252532.5683868678,5439806.104165243
253926.66824548182,5471905.184776513
255601.1424622726,5497907.530522811
257538.8086658503,5545197.087978839
259719.7837788848,5599588.694675144
262121.68804538553,5640500.464912447
264719.8746772824,5711564.8357091155
267487.68276382395,5759081.19374898
270396.7108485994,5836885.056577975
273417.10836691497,5889872.846066288
276517.881952982,5971986.385798327
279667.2134737902,6028950.872658393
282832.7865262098,6109157.020875736
285982.118047018,6171734.755197439
289082.89163308503,6243664.433385646
292103.2891514006,6309796.764069566
295012.31723617605,6373155.125552821
297780.1253227176,6434740.090806593
300378.3119546145,6494430.832235323
302780.2162211152,6540238.092673077
304961.1913341497,6600413.233550754
306898.8575377274,6632715.062955866
308573.3317545182,6668498.132966746
309967.4316131322,6708855.259238045
311066.8517625015,6734726.109669766
311860.31066414044,6747941.079827564
312339.66635599674,6754941.02658458
312500.0,6757327.2579057515
312500.0,6757327.2579057515
312660.33364400326,6759796.132723144
313139.68933585956,6767978.301657619
313933.1482374985,6785281.999584943
315032.5683868678,6816152.251344447
316426.6682454818,6853645.950079842
318101.1424622726,6881996.512764074
320038.80866585026,6921709.471890556
322219.7837788848,6981587.127439874
324621.6880453855,7021535.529456802
327219.8746772824,7090157.0308223795
329987.68276382395,7141753.754146606
332896.7108485994,7215227.442820106
335917.10836691497,7271705.642254415
339017.881952982,7352075.50313041
342167.2134737902,7408366.076321268
345332.7865262098,7491878.18922858
348482.118047018,7548832.903666009
351582.89163308503,7627993.818871827
354603.2891514006,7686030.822261745
357512.31723617605,7757788.513989919
360280.1253227176,7811056.791258285
362878.3119546145,7878326.086949257
365280.2162211152,7918862.579023313
367461.1913341497,7979414.781172209
369398.8575377274,8017349.054271729
371073.3317545182,8046871.460852078
372467.4316131322,8085335.638491749
