Time (s),Error (km)
125000.0,1505444.5395694275
125000.0,1505444.5395694275
125160.33364400327,1508038.0583080244
125639.68933585954,1514697.0224169584
126433.14823749848,1522036.931716405
127532.56838686779,1527990.60177792
128926.66824548181,1541287.4943943133
130601.14246227262,1572053.780533701
132538.8086658503,1597482.2780067658
134719.7837788848,1612683.7745900266
137121.68804538553,1655260.4177749513
139719.87467728244,1678690.8489404242
142487.68276382392,1717164.0681113126
145396.71084859938,1751865.2818191866
148417.108366915,1789389.8067740127
151517.881952982,1827332.4165201061
154667.2134737902,1867956.619638595
157832.78652620976,1903782.8907487409
160982.118047018,1947732.6884184724
164082.891633085,1979968.508182805
167103.28915140062,2023716.4511211838
170012.31723617608,2054389.094831155
172780.1253227176,2091023.5864940716
175378.31195461444,2125978.2326831184
177780.2162211152,2146284.8859116365
179961.1913341497,2186265.7479725606
181898.8575377274,2203495.3223488573
183573.3317545182,2217256.701863941
184967.4316131322,2241934.457352795
186066.85176250152,2261858.4457692113
186860.31066414044,2271544.882848527
187339.6663559967,2275262.9659323883
187500.0,2276240.03707535
187500.0,2276240.03707535
187660.3336440033,2277126.222477962
188139.68933585956,2279537.880861459
188933.14823749848,2284588.350098605
190032.5683868678,2298164.7832017243
191426.66824548182,2324531.9913771306
193101.1424622726,2348173.6661818866
195038.8086658503,2360028.9089081446
197219.7837788848,2394120.23183592
199621.68804538553,2426482.957445557
202219.87467728244,2448994.595066099
204987.68276382392,2496104.9507581564
207896.71084859938,2518111.5637818538
210917.108366915,2569698.865909455
214017.881952982,2593872.2915122425
217167.2134737902,2646722.4302600864
220332.78652620976,2672518.4407578968
223482.118047018,2724105.760800987
226582.891633085,2750439.8188185073
229603.28915140062,2799660.9873048854
232512.31723617608,2823188.8430312797
235280.1253227176,2870986.9315551748
237878.31195461444,2889122.9044881826
240280.2162211152,2929934.904157139
242461.1913341497,2954603.439810789
244398.8575377274,2969559.6871472816
246073.3317545182,2999657.592878261
247467.4316131322,3021681.2427710863
248566.85176250152,3029954.780808681
249360.31066414044,3034111.101394963
249839.6663559967,3037637.342779844
250000.0,3039135.8875429453
250000.0,3039135.8875429453
250160.3336440033,3040820.217764868
250639.68933585956,3047019.097543203
251433.14823749848,3060679.0717054657
252532.5683868678,3081950.2096172683
253926.66824548182,3100518.718078725
255601.1424622726,3110364.6759470273
257538.8086658503,3136332.0815600967
259719.7837788848,3173053.220054299
262121.68804538553,3189158.012969748
264719.8746772824,3232769.8960726745
267487.68276382395,3259085.586263223
270396.7108485994,3300358.8262557727
273417.10836691497,3333478.856383618
276517.881952982,3376313.5868659383
279667.2134737902,3409615.800737951
282832.7865262098,3455931.5525300982
285982.118047018,3486266.5423575514
289082.89163308503,3534181.488456648
292103.2891514006,3561746.91630012
295012.31723617605,3606605.337032623
297780.1253227176,3634540.4574418743
300378.3119546145,3667865.4953111666
302780.2162211152,3703777.965845174
304961.1913341497,3718415.209885123
306898.8575377274,3751703.7941084625
308573.3317545182,3776652.522776442
309967.4316131322,3785095.9015250704
311066.8517625015,3793891.1183009
311860.31066414044,3805443.27789357
312339.66635599674,3814275.861876724
312500.0,3817406.5775558585
312500.0,3817406.5775558585
312660.33364400326,3820574.9651475707
313139.68933585956,3829948.4957517018
313933.1482374985,3843413.4393208036
315032.5683868678,3854818.4376925537
316426.6682454818,3862566.68576772
318101.1424622726,3883443.6010766365
320038.80866585026,3918948.9334853706
322219.7837788848,3936005.0121452534
324621.6880453855,3966946.878412084
327219.8746772824,4005395.333392464
329987.68276382395,4029012.006223763
332896.7108485994,4077433.7541783378
335917.10836691497,4101762.937612265
339017.881952982,4152989.064690557
342167.2134737902,4179646.9987166226
345332.7865262098,4230081.999927123
348482.118047018,4258854.290575999
351582.89163308503,4306457.190692707
354603.2891514006,4334743.593547733
357512.31723617605,4380605.6029793685
360280.1253227176,4403065.07782659
362878.3119546145,4448844.4772055335
365280.2162211152,4465654.73761138
367461.1913341497,4498460.736276903
369398.8575377274,4528734.064634953
371073.3317545182,4538836.534544677
372467.4316131322,4553804.862298085
373566.8517625015,4574107.74322478
374360.31066414044,4589077.746824987
374839.66635599674,4596565.396610045
375000.0,4598699.638486216
375000.0,4598699.638486216
375160.33364400326,4600637.380601701
375639.68933585956,4605297.838861953
376433.1482374985,4610211.467754711
377532.5683868678,4616768.741795618
378926.6682454818,4635388.780267203
380601.1424622726,4666915.369000731
382538.80866585026,4685535.188760503
384719.7837788848,4705593.969693066
387121.6880453855,4748535.731237361
389719.8746772824,4767361.815736979
392487.68276382395,4812540.7011580765
395396.7108485994,4839619.064880572
398417.10836691497,4884934.342507149
401517.881952982,4915066.935496307
404667.2134737902,4963176.07333239
407832.7865262098,4991887.997982594
410982.118047018,5042352.621850371
414082.89163308503,5068447.13584042
417103.2891514006,5118173.202117234
420012.31723617605,5142400.599647846
422780.1253227176,5186290.166308301
425378.3119546145,5213271.996850459
427780.2162211152,5240454.363035788
429961.1913341497,5278068.953954226
431898.8575377274,5290880.815570677
433573.3317545182,5310374.938171922
434967.4316131322,5337070.292343182
436066.8517625015,5353519.097354575
436860.31066414044,5360096.470347449
437339.66635599674,5362670.051779159
437500.0,5363461.971810438
437500.0,5363461.971810438
437660.33364400326,5364273.063217829
438139.68933585956,5367122.470809724
438933.1482374985,5374681.791255232
440032.5683868678,5392479.533666272
441426.6682454818,5418815.184199481
443101.1424622726,5436213.348661513
445038.80866585026,5450162.715299891
447219.7837788848,5489027.5257741995
449621.6880453855,5513651.478146656
452219.8746772824,5543270.919507104
454987.68276382395,5584933.419579013
457896.7108485994,5610997.297954785
460917.10836691497,5659054.267461846
464017.881952982,5686856.846508025
467167.2134737902,5735425.972319078
470332.7865262098,5766262.498560575
473482.118047018,5812037.111611708
476582.89163308503,5844627.878939504
479603.2891514006,5887451.444216592
482512.31723617605,5916895.19477493
485280.1253227176,5960083.198529418
487878.3119546145,5980026.758703184
490280.2162211152,6023333.054774744
492461.1913341497,6041377.614021712
494398.8575377274,6062214.824261239
496073.3317545182,6093874.058155871
497467.4316131322,6110635.290489183
498566.8517625015,6116698.203004702
499360.31066414044,6122282.834506668
499839.66635599674,6127607.249684269
500000.0,6129777.448319276
500000.0,6129777.448319276
500160.33364400326,6132138.844422559
500639.68933585956,6140213.752588991
501433.1482374985,6155575.9954023175
502532.5683868678,6174989.58850625
503926.6682454818,6188204.918928416
505601.1424622726,6199041.467187187
507538.80866585026,6231209.594259231
509719.7837788848,6261633.507040013
512121.6880453855,6279542.422082258
514719.8746772824,6325678.37372055
517487.68276382395,6346787.389846527
520396.7108485994,6394483.795962643
523417.10836691497,6420753.836474943
526517.8819529819,6470318.704327817
529667.2134737902,6497294.174776221
532832.7865262098,6549235.665721242
535982.1180470181,6574661.138881207
539082.891633085,6626880.305399439
542103.2891514007,6650248.574552418
545012.3172361761,6699819.779956295
547780.1253227176,6721773.166590333
550378.3119546145,6762536.361263161
552780.2162211152,6790798.572672287
554961.1913341497,6809676.152270362
556898.8575377273,6845678.465996576
558573.3317545182,6864408.116839634
559967.4316131322,6872327.727307283
561066.8517625015,6885219.43691657
561860.3106641405,6899478.00488601
562339.6663559967,6908935.876731657
562500.0,6912055.325096403
562500.0,6912055.325096403
562660.3336440033,6915099.79291507
563139.6893358595,6923480.588937966
563933.1482374985,6933927.8371927235
565032.5683868678,6941628.452799799
566426.6682454818,6950927.88895878
568101.1424622727,6977765.12912911
570038.8086658503,7009348.656585727
572219.7837788848,7023412.9106312925
574621.6880453855,7061566.9029276995
577219.8746772824,7092127.062336957
579987.6827638239,7122671.631222326
582896.7108485993,7165138.088510525
585917.108366915,7194944.768704946
589017.8819529819,7240558.292296288
592167.2134737902,7273297.98105765
595332.7865262098,7317023.315537841
598482.1180470181,7353007.132419112
601582.891633085,7393062.268331324
604603.2891514007,7428942.707541661
607512.3172361761,7467482.3439125875
610280.1253227176,7496257.247490165
612878.3119546145,7538051.224530518
615280.2162211152,7554543.9638717305
617461.1913341497,7592752.3950164085
619398.8575377273,7616326.055508851
621073.3317545182,7626643.095148591
622467.4316131322,7647022.264166476
623566.8517625015,7668352.730945647
624360.3106641405,7681094.30318715
