Time (s),Error (km)
0.0,0.0
160.3336440032764,0.008785038930857003
639.6893358595473,0.034934229653403384
1433.1482374984744,0.07781439530628488
2532.568386867794,0.13634804950992457
3926.6682454818097,0.20911274919436554
5601.142462272616,0.29483454515696905
7538.8086658502825,0.3937456023189403
9719.783778884792,0.5102702454232045
12121.688045385534,0.6567265036087083
14719.874677282425,0.8557195755480879
17487.682763823923,1.137548535521129
20396.710848599367,1.5323596297105018
23417.108366914985,2.062127260559571
26517.881952981978,2.7363652429286405
29667.21347379022,3.5509448105066657
32832.78652620977,4.48852680162496
35982.11804701802,5.520274719058534
39082.89163308501,6.608935063698893
42103.28915140063,7.71305024577215
45012.31723617607,8.791647302472091
47780.125322717584,9.808546091909632
50378.31195461445,10.735526488720248
52780.216221115195,11.553916260799713
54961.19133414971,12.254567039729713
56898.85753772739,12.83652945474318
58573.33175451819,13.304927824553923
59967.431613132205,13.66855503006746
61066.85176250152,13.937602522968035
61860.31066414045,14.121779154482924
62339.66635599672,14.228916870742724
62500.0,14.264051989499231
62500.0,14.264051989499231
62660.33364400328,14.298834772543547
63139.68933585955,14.40071733657307
63933.14823749848,14.562377032209334
65032.568386867795,14.771898713339036
66426.66824548181,15.01333686713314
68101.14246227262,15.267714065271628
70038.80866585029,15.514567338533427
72219.7837788848,15.734060581423213
74621.68804538553,15.909529878437423
77219.87467728242,16.030153176016213
79987.68276382392,16.093291029059554
82896.71084859937,16.105990951584158
85917.10836691498,16.085221081021345
89017.88195298197,16.05659029440893
92167.21347379022,16.051568935071927
95332.78652620976,16.103486112743923
98482.11804701801,16.242817198212887
101582.891633085,16.492486885951617
104603.28915140063,16.86406225944876
107512.31723617608,17.355672187040962
110280.12532271759,17.952150599356123
112878.31195461444,18.627315121102093
115280.2162211152,19.34771739075761
117461.19133414971,20.076904902809197
119398.8575377274,20.779293893807186
121073.33175451819,21.423056018610612
122467.43161313221,21.98179570396722
123566.85176250152,22.43511205180307
124360.31066414044,22.76834067774499
124839.66635599671,22.971851513216823
125000.0,23.040262520755817
125000.0,23.040262520755817
125160.33364400327,23.108836669112765
125639.68933585954,23.314780844248318
126433.14823749848,23.658436070101413
127532.56838686779,24.139318362584003
128926.66824548181,24.75464787905582
130601.14246227262,25.497533094554697
132538.8086658503,26.35510213605672
134719.7837788848,27.306986047402706
137121.68804538553,28.32463090673982
139719.87467728244,29.371891584661345
142487.68276382392,30.407194383446413
145396.71084859938,31.38723573629293
148417.108366915,32.2717700542412
151517.881952982,33.02864410979754
154667.2134737902,33.63801897205313
157832.78652620976,34.09479746549015
160982.118047018,34.40866399831558
164082.891633085,34.60172637287629
167103.28915140062,34.70432440304992
170012.31723617608,34.749944525199645
172780.1253227176,34.77025969350828
175378.31195461444,34.791132776904426
177780.2162211152,34.830093325754554
179961.1913341497,34.895442532740056
181898.8575377274,34.98684006502213
183573.3317545182,35.09701526089092
184967.4316131322,35.21414229054718
186066.85176250152,35.32441637462672
186860.31066414044,35.41445396231391
187339.6663559967,35.47326843706419
187500.0,35.49370008922775
187500.0,35.49370008922775
187660.3336440033,35.51451694062528
188139.68933585956,35.57907688899357
188933.14823749848,35.69373562352309
190032.5683868678,35.86912303769937
191426.66824548182,36.12001433334096
193101.1424622726,36.46480900296369
195038.8086658503,36.92435196465053
197219.7837788848,37.519883133873996
199621.68804538553,38.27005743680869
202219.87467728244,39.18724634849928
204987.68276382392,40.27366766750341
207896.71084859938,41.518187197640515
210917.108366915,42.89474612110092
214017.881952982,44.36317090327334
217167.2134737902,45.87260967029161
220332.78652620976,47.36714817164427
223482.118047018,48.7925286596901
226582.891633085,50.10256072116786
229603.28915140062,51.26390189432631
232512.31723617608,52.258358766948334
235280.1253227176,53.0825428253212
237878.31195461444,53.74535992814171
240280.2162211152,54.26422351037078
242461.1913341497,54.660969267669174
244398.8575377274,54.958265606327
246073.3317545182,55.17698337738717
247467.4316131322,55.334649960489436
248566.85176250152,55.44485738357193
249360.31066414044,55.51735339598742
249839.6663559967,55.5585042101753
250000.0,55.571845593895716
250000.0,55.571845593895716
250160.3336440033,55.58498143258969
250639.68933585956,55.62306629754396
251433.14823749848,55.68242182414716
252532.5683868678,55.75786137729866
253926.66824548182,55.844023469555985
255601.1424622726,55.93705080413706
257538.8086658503,56.03639385313919
259719.7837788848,56.14644525380637
262121.68804538553,56.2776741386041
264719.8746772824,56.446948807439846
267487.68276382395,56.67681463463888
270396.7108485994,56.99361818999201
273417.10836691497,57.42452461726748
276517.881952982,57.993669099280766
279667.2134737902,58.717921355411754
282832.7865262098,59.60299869936117
285982.118047018,60.640818568600814
289082.89163308503,61.808889860490154
292103.2891514006,63.07211565702919
295012.31723617605,64.38673279362291
297780.1253227176,65.70550765569921
300378.3119546145,66.98300797135028
302780.2162211152,68.17987686084038
304961.1913341497,69.26544941883677
306898.8575377274,70.21856602647293
308573.3317545182,71.02685962654465
309967.4316131322,71.68502671216623
311066.8517625015,72.19263256625531
311860.31066414044,72.5519113285694
312339.66635599674,72.76587414006484
312500.0,72.83689906592576
312500.0,72.83689906592576
312660.33364400326,72.90764708549952
313139.68933585956,73.1174799263894
313933.1482374985,73.45906527910981
315032.5683868678,73.91991491853301
316426.6682454818,74.4821868219109
318101.1424622726,75.12277683086278
320038.80866585026,75.8139755962892
322219.7837788848,76.52490929550716
324621.6880453855,77.22383567781965
327219.8746772824,77.88114447973582
329987.68276382395,78.47267032549092
332896.7108485994,78.98274500021067
335917.10836691497,79.40637239657956
339017.881952982,79.75003393523569
342167.2134737902,80.03088655654739
345332.7865262098,80.27441116275257
348482.118047018,80.51082133188659
351582.89163308503,80.77071806052908
354603.2891514006,81.08059330489554
357512.31723617605,81.45885698042498
360280.1253227176,81.91305129047294
362878.3119546145,82.43875428310568
365280.2162211152,83.02034119564132
367461.1913341497,83.63334973912879
369398.8575377274,84.24784363563559
371073.3317545182,84.83202303308457
372467.4316131322,85.35542559812716
373566.8517625015,85.79132230759609
374360.31066414044,86.11821306875001
