Time (s),Error (km)
2131.900000,1.926962
2200.200000,0.554644
2270.700000,1.544587
2343.500000,1.156055
2418.600000,1.359307
2496.100000,0.379381
2576.100000,0.384906
2658.600000,1.378499
2743.800000,1.781656
2831.700000,1.590686
2922.500000,1.200993
3016.100000,0.414799
3112.800000,1.812880
3212.500000,1.223294
3315.500000,1.231180
3421.700000,1.639093
3531.400000,1.047546
3644.500000,1.256244
3761.300000,0.863714
3881.900000,2.079450
4006.300000,0.880750
4134.600000,1.495265
4267.100000,0.496182
4403.900000,2.125480
4545.000000,0.315410
4690.600000,1.538642
4841.000000,2.368907
4996.100000,0.542245
5156.200000,0.754913
5321.400000,1.175544
5491.900000,2.222081
5667.900000,2.237806
5849.600000,1.628359
6037.000000,0.411844
6230.500000,1.448201
6430.100000,0.634009
6636.200000,0.851022
6848.800000,2.131139
7068.300000,1.087634
7294.800000,2.169861
7528.600000,1.758820
7769.800000,2.211511
8018.800000,2.233547
8275.800000,2.256457
8541.000000,2.723987
8814.700000,2.082955
9097.100000,0.829978
9388.600000,1.909538
9689.500000,1.712519
10000.000000,0.745625
10320.400000,1.544841
10651.200000,1.156046
10992.500000,1.823476
11344.700000,2.314249
11708.300000,1.453912
12083.500000,1.923548
12470.700000,2.427439
12870.300000,1.567455
13282.700000,2.513481
13708.400000,1.862466
14147.700000,2.609141
14601.000000,1.324701
15068.900000,3.231627
15551.800000,3.030737
16050.200000,1.742552
16564.500000,2.395827
17095.300000,2.029114
17643.100000,1.808625
18208.500000,2.574015
18792.000000,4.067872
19394.200000,2.093364
20015.700000,3.314420
20657.100000,2.078877
21319.000000,2.088356
22002.200000,2.206659
22707.200000,2.196322
23434.900000,4.586006
24185.900000,4.790249
24960.900000,5.053364
25760.800000,4.857644
26586.300000,2.600519
27438.200000,2.434701
28317.500000,4.407434
29224.900000,7.167480
30161.400000,4.660753
31128.000000,8.027801
32125.500000,5.668974
33154.900000,7.509253
34217.400000,5.530807
35313.900000,7.388877
36445.500000,5.976949
37613.400000,5.690391
38818.700000,6.592507
40062.700000,6.594691
41346.500000,6.099347
42671.400000,5.942186
44038.800000,7.036334
45450.000000,5.361331
46906.500000,6.677655
48409.600000,7.112357
49960.900000,7.960228
51561.900000,8.187068
53214.200000,7.067860
54919.400000,7.686254
56679.300000,7.703693
58495.600000,8.431935
60370.100000,7.592938
62304.700000,8.791548
64301.200000,7.766884
66361.700000,8.681958
68488.300000,7.601645
70683.000000,6.553477
72948.100000,6.297827
75285.700000,7.470839
77698.200000,5.287279
80188.000000,3.757720
82757.700000,6.442065
85409.600000,6.390617
88146.600000,7.406667
90971.200000,6.725728
93886.400000,8.409230
96895.000000,8.296353
100000.000000,9.490703
103204.500000,43747.927237
106511.700000,13.393586
109924.900000,14.844590
113447.400000,14.790203
117082.800000,16.169349
120834.700000,16.244455
124706.900000,16.513275
128703.100000,13.904600
132827.400000,13.280623
137083.900000,13.401266
141476.700000,11.069367
146010.300000,8.532123
150689.200000,10.232399
155518.100000,12.878371
160501.600000,17.170550
165644.900000,20.697367
170953.000000,23.318520
176431.200000,23.398247
182084.900000,25.360195
187919.800000,24.401039
193941.700000,21.947530
200156.600000,17.595026
206570.600000,14.189984
213190.100000,16.640429
220021.800000,23.978983
227072.400000,28.416446
234349.000000,33.287269
241858.700000,34.223685
249609.000000,30.643143
257607.700000,27.227966
265862.800000,18.175718
274382.300000,23.835232
283174.900000,34.130916
292249.300000,40.013938
301614.400000,43.682478
311279.600000,43.503129
321254.600000,21.854734
331549.200000,26.715371
342173.700000,41.241242
353138.600000,51.734310
364454.900000,58.859083
376133.900000,37.012695
388187.100000,28.643991
400626.500000,47.759101
413464.600000,63.460398
426714.100000,71.402937
440388.100000,27.249764
454500.400000,46.455482
469064.800000,70.417015
484096.000000,86.845791
499608.900000,34.273220
515618.800000,58.462604
532141.800000,89.001957
549194.300000,61.391801
566793.200000,49.167836
584956.100000,86.604018
603701.000000,101.408588
623046.600000,51.300672
643012.100000,94.847901
663617.500000,90.013369
684883.100000,63.413149
706830.200000,120.900242
729480.500000,57.232525
752856.700000,94.750168
776982.000000,132.605430
801880.400000,77.590045
827576.600000,166.297781
854096.300000,73.104464
881465.800000,155.189408
909712.400000,77.823302
938864.100000,158.650029
968950.000000,85.729476
1000000.000000,188.652750
