Time (s),Error (km)
677780.2162211152,43263.559107360685
679961.1913341497,37376.939388129176
681898.8575377273,31947.33432167708
683573.3317545182,27125.5700119127
684967.4316131322,23033.091621666525
686066.8517625015,19763.055489078757
686860.3106641405,17382.953696568213
687339.6663559967,15937.850923771233
687500.0,15937.892123492096
687500.0,15937.892123492096
687660.3336440033,15937.932786115334
688139.6893358595,14487.933844688572
688933.1482374985,12078.256407997937
690032.5683868678,8723.045962507458
691426.6682454818,4448.962387650481
693101.1424622727,699.1140911177199
695038.8086658503,6651.906333476806
697219.7837788848,13311.160251933195
699621.6880453855,20546.051739365354
702219.8746772824,28193.090600977033
704987.6827638239,36059.34472643568
707896.7108485993,43929.5298646529
710917.108366915,51576.67797309079
714017.8819529819,58775.55923301781
717167.2134737902,65317.530713895336
720332.7865262098,71025.15621341477
723482.1180470181,75764.86782780848
726582.891633085,79456.15048362291
729603.2891514007,82076.19416618186
732512.3172361761,83659.58690866368
735280.1253227176,84293.2923154893
737878.3119546145,84107.74229843816
740280.2162211152,83265.27888880832
742461.1913341497,81947.34554029652
744398.8575377273,80341.75905202089
746073.3317545182,78631.13541641747
747467.4316131322,76983.17328487057
748566.8517625015,75543.10277004425
749360.3106641405,74428.26039481036
749839.6663559967,73724.50603706215
750000.0,73724.6427151541
750000.0,73724.6427151541
750160.3336440033,73724.77975877313
750639.6893358595,72998.5140848006
751433.1482374985,71747.4653001459
752532.5683868678,69915.00037715629
753926.6682454818,67430.23936882344
755601.1424622727,64216.07065676846
757538.8086658503,60198.783545560094
759719.7837788848,55318.65935321916
762121.6880453855,49540.625868772375
764719.8746772824,42863.884113800894
767487.6827638239,35329.322432069945
770396.7108485993,27023.597552571544
773417.108366915,18079.019281976416
776517.8819529819,8668.82125818667
779667.2134737902,1002.080395154146
782832.7865262098,10709.654875816866
785982.1180470181,20226.400308191234
789082.891633085,29336.604720481777
792103.2891514007,37851.04670625495
795012.3172361761,45618.56161825466
797780.1253227176,52533.56791541826
800378.3119546145,58538.92245251172
802780.2162211152,63624.15031117508
804961.1913341497,67819.6567962242
806898.8575377273,71187.92577544996
808573.3317545182,73812.90081256132
809967.4316131322,75788.74249576901
811066.8517625015,77209.00287735651
811860.3106641405,78157.02097654206
812339.6663559967,78698.08733439898
812500.0,78698.03841863805
812500.0,78698.03841863805
812660.3336440033,78697.988671915
813139.6893358595,79215.00459386394
813933.1482374985,80017.5289618706
815032.5683868678,81018.65492690422
816426.6682454818,82100.69204413157
818101.1424622727,83119.72928730292
820038.8086658503,83912.13101122262
