Time (s),Error (km)
172780.1253227176,1354494.7357826615
175378.31195461444,1366578.4995116757
177780.2162211152,1403290.6443277188
179961.1913341497,1418676.090750433
181898.8575377274,1432105.8848016132
183573.3317545182,1459482.6621632485
184967.4316131322,1474732.991657031
186066.85176250152,1478561.5935726857
186860.31066414044,1481538.6013446683
187339.6663559967,1485083.9704198178
187500.0,1486658.8466161678
187500.0,1486658.8466161678
187660.3336440033,1488434.1345723898
188139.68933585956,1494857.5987552628
188933.14823749848,1507988.5480013744
190032.5683868678,1525387.132571553
191426.66824548182,1536417.5716136785
193101.1424622726,1542597.7702250993
195038.8086658503,1569039.0558213256
197219.7837788848,1595142.333275916
199621.68804538553,1606749.4155514336
202219.87467728244,1646415.2641660906
204987.68276382392,1660845.9394228533
207896.71084859938,1701448.5317153055
210917.108366915,1719957.6286789102
214017.881952982,1762445.5244258984
217167.2134737902,1780985.7587150987
220332.78652620976,1825796.464358173
223482.118047018,1842935.3169239354
226582.891633085,1887890.6709327907
229603.28915140062,1903477.8098739765
232512.31723617608,1946525.569886471
235280.1253227176,1960172.4993558114
237878.31195461444,1997467.7999397302
240280.2162211152,2015453.606351659
242461.1913341497,2033044.1158449515
244398.8575377274,2063905.6009323278
246073.3317545182,2074522.1665228608
247467.4316131322,2080478.2023193194
248566.85176250152,2093916.9495526855
249360.31066414044,2107349.263740603
249839.6663559967,2115322.9297372852
250000.0,2117781.834650432
250000.0,2117781.834650432
250160.3336440033,2120093.946937472
250639.68933585956,2125956.6210344783
251433.14823749848,2131901.389119649
252532.5683868678,2135254.367981318
253926.66824548182,2144353.237527783
255601.1424622726,2170635.596926251
257538.8086658503,2191898.9043236817
259719.7837788848,2201518.5492753615
262121.68804538553,2238056.1221233974
264719.8746772824,2254923.178712629
267487.68276382395,2287065.1345434375
270396.7108485994,2313583.8248519422
273417.10836691497,2345016.541009333
276517.881952982,2373447.209304647
279667.2134737902,2408468.965251038
282832.7865262098,2433908.18473498
285982.118047018,2472821.256719797
289082.89163308503,2494382.112214951
292103.2891514006,2533915.337005743
295012.31723617605,2553601.184068329
297780.1253227176,2587884.7370038694
300378.3119546145,2611317.7649998856
302780.2162211152,2630132.8685699343
304961.1913341497,2663406.2231782395
306898.8575377274,2672244.320885453
308573.3317545182,2686236.4421315757
309967.4316131322,2709336.3462047186
311066.8517625015,2723769.9182131253
311860.31066414044,2728832.194134336
312339.66635599674,2730316.4481470054
312500.0,2730709.839644592
312500.0,2730709.839644592
312660.33364400326,2731106.0841587135
313139.68933585956,2732631.9069079426
313933.1482374985,2737855.2235920783
315032.5683868678,2752566.1794778393
316426.6682454818,2775569.110843003
318101.1424622726,2789193.5664836518
320038.80866585026,2798236.778590255
322219.7837788848,2831725.3850461747
324621.6880453855,2850094.571832306
327219.8746772824,2874026.9294778793
329987.68276382395,2907840.1805179818
332896.7108485994,2927922.444259921
335917.10836691497,2967059.3487828593
339017.881952982,2989021.652495609
342167.2134737902,3027487.7753692046
345332.7865262098,3053401.003540411
348482.118047018,3087906.002248338
351582.89163308503,3116846.4267921736
354603.2891514006,3147740.5783078363
357512.31723617605,3174765.76367003
360280.1253227176,3206392.792152202
362878.3119546145,3223630.8665323234
365280.2162211152,3259961.176514105
367461.1913341497,3269412.419277234
369398.8575377274,3291112.1447359063
371073.3317545182,3317153.7510184753
372467.4316131322,3325977.8048481178
373566.8517625015,3329382.91089535
374360.31066414044,3335502.7604578612
374839.66635599674,3341494.5967545277
375000.0,3343846.5946881794
375000.0,3343846.5946881794
375160.33364400326,3346340.8695186987
375639.68933585956,3354376.981485187
376433.1482374985,3367729.125070408
377532.5683868678,3380870.548310747
378926.6682454818,3386656.320692335
380601.1424622726,3397567.645022479
382538.80866585026,3428537.812788276
384719.7837788848,3445677.9334786325
387121.6880453855,3464083.148553562
389719.8746772824,3501045.918017476
392487.68276382395,3514800.1372330287
395396.7108485994,3557772.8467467427
398417.10836691497,3573350.7480853973
401517.881952982,3618228.4170406912
404667.2134737902,3635440.9691509693
407832.7865262098,3680039.684903344
410982.118047018,3698799.929753121
414082.89163308503,3740948.214418642
417103.2891514006,3759745.9242757782
420012.31723617605,3800000.4915572177
422780.1253227176,3814605.9134110836
425378.3119546145,3854182.4304895895
427780.2162211152,3865561.1031176182
429961.1913341497,3892103.9842827995
431898.8575377274,3918109.610876155
433573.3317545182,3924163.418920782
434967.4316131322,3935488.8425461836
436066.8517625015,3953059.1660494795
436860.31066414044,3966056.4727519103
437339.66635599674,3972337.403958868
437500.0,3974064.7877673027
437500.0,3974064.7877673027
437660.33364400326,3975593.859408669
438139.68933585956,3979022.8193563353
438933.1482374985,3981899.65771535
440032.5683868678,3985809.044126164
441426.6682454818,4001397.673773096
443101.1424622726,4028642.2241644696
445038.80866585026,4041675.3104106523
447219.7837788848,4057427.068962564
449621.6880453855,4093907.090093796
452219.8746772824,4105847.8421616117
454987.68276382395,4145495.0802190267
457896.7108485994,4163394.2939884635
460917.10836691497,4203648.245350566
464017.881952982,4223447.1587006645
467167.2134737902,4266423.519709744
470332.7865262098,4284823.132718266
473482.118047018,4329625.983943675
476582.89163308503,4346205.577703469
479603.2891514006,4390258.808176386
482512.31723617605,4404952.280893723
485280.1253227176,4445603.90540261
487878.3119546145,4460630.573715089
490280.2162211152,4488828.1640968425
492461.1913341497,4515666.517966859
494398.8575377274,4522845.815129493
496073.3317545182,4544369.00139038
497467.4316131322,4566484.860545121
498566.8517625015,4575618.953515772
499360.31066414044,4578077.968927764
499839.66635599674,4579438.452105892
500000.0,4580063.190674791
500000.0,4580063.190674791
500160.33364400326,4580819.964468606
500639.68933585956,4584078.350607397
501433.1482374985,4593257.181697554
502532.5683868678,4611419.0774925575
503926.6682454818,4630722.932200961
505601.1424622726,4638196.421837239
507538.80866585026,4653989.3992371615
509719.7837788848,4687958.473148031
512121.6880453855,4699517.250132551
514719.8746772824,4732848.643499546
517487.68276382395,4756915.597107207
520396.7108485994,4786416.349522185
523417.10836691497,4816251.380901528
526517.8819529819,4847627.782828148
529667.2134737902,4876380.020043661
532832.7865262098,4912123.304187357
535982.1180470181,4936815.39434285
539082.891633085,4975348.515709207
542103.2891514007,4996733.114159583
545012.3172361761,5033354.753263309
547780.1253227176,5055179.949669461
550378.3119546145,5081654.508198689
552780.2162211152,5111647.290581195
554961.1913341497,5120955.761749592
556898.8575377273,5149728.810450568
558573.3317545182,5169958.5739154415
559967.4316131322,5174701.314930862
561066.8517625015,5181275.256665955
561860.3106641405,5191376.010685202
562339.6663559967,5199215.893846409
562500.0,5201977.83833967
562500.0,5201977.83833967
562660.3336440033,5204756.273946467
563139.6893358595,5212835.489980053
563933.1482374985,5223813.322659152
565032.5683868678,5231615.560023611
566426.6682454818,5235971.563087475
568101.1424622727,5254341.398953796
570038.8086658503,5284236.283135264
572219.7837788848,5294514.65903154
574621.6880453855,5322302.03046202
577219.8746772824,5351210.0159186125
579987.6827638239,5370816.740606974
582896.7108485993,5409409.267467862
585917.108366915,5428895.127212537
589017.8819529819,5469403.1103082625
592167.2134737902,5491957.248298206
595332.7865262098,5530012.325527576
598482.1180470181,5556329.3802912515
601582.891633085,5590197.6718944255
604603.2891514007,5617517.994397737
607512.3172361761,5649506.949037749
610280.1253227176,5671192.92379704
612878.3119546145,5706445.635745206
615280.2162211152,5717123.8151862845
617461.1913341497,5750244.530688599
619398.8575377273,5768144.884812209
621073.3317545182,5774657.943966312
622467.4316131322,5792541.319904923
623566.8517625015,5811037.436100025
624360.3106641405,5821165.97391479
624839.6663559967,5825022.9871334685
625000.0,5825948.737789279
625000.0,5825948.737789279
625160.3336440033,5826717.939916957
625639.6893358595,5828326.126096174
626433.1482374985,5830506.090297036
627532.5683868678,5838318.411832512
628926.6682454818,5859533.435127105
630601.1424622727,5882665.868897566
632538.8086658503,5890375.314159703
634719.7837788848,5915057.5552207045
637121.6880453855,5945421.366265991
639719.8746772824,5959008.85872724
642487.6827638239,6000316.118940049
645396.7108485993,6014784.3822801495
648417.108366915,6058919.383674382
651517.8819529819,6075277.419272595
654667.2134737902,6120578.336703066
657832.7865262098,6138103.292079815
660982.1180470181,6182288.102217736
664082.891633085,6200616.191395322
667103.2891514007,6242425.652203078
670012.3172361761,6258851.848619687
672780.1253227176,6299539.75269361
675378.3119546145,6311246.733181915
677780.2162211152,6346698.830549818
679961.1913341497,6364589.742568954
681898.8575377273,6375853.609448108
683573.3317545182,6402522.246952345
684967.4316131322,6419701.695698503
686066.8517625015,6424344.366209548
686860.3106641405,6426776.525857099
687339.6663559967,6429636.152200373
687500.0,6430954.014954562
687500.0,6430954.014954562
687660.3336440033,6432469.9157708725
688139.6893358595,6438175.18196878
688933.1482374985,6450667.845697591
690032.5683868678,6468790.617484717
691426.6682454818,6481775.500916037
693101.1424622727,6487428.458291795
695038.8086658503,6511589.688992383
697219.7837788848,6540128.515106474
699621.6880453855,6550696.2582154935
702219.8746772824,6589774.573468713
704987.6827638239,6605673.071886657
707896.7108485993,6644242.549238481
710917.108366915,6664796.134069229
714017.8819529819,6705248.497145844
717167.2134737902,6725435.946793669
720332.7865262098,6768892.793911915
723482.1180470181,6786859.373384587
726582.891633085,6831230.277884221
729603.2891514007,6847158.902455257
732512.3172361761,6889624.16624764
735280.1253227176,6904294.12972002
737878.3119546145,6939626.669020947
740280.2162211152,6960301.45307421
742461.1913341497,6975346.312780504
744398.8575377273,7006584.164032646
746073.3317545182,7019247.917813705
747467.4316131322,7024234.047783382
748566.8517625015,7036044.303305993
749360.3106641405,7049037.407705001
749839.6663559967,7057234.3119576555
750000.0,7059843.174380356
750000.0,7059843.174380356
750160.3336440033,7062336.574792752
750639.6893358595,7068873.8692915235
751433.1482374985,7075990.570680289
752532.5683868678,7079898.732948051
753926.6682454818,7087347.83938916
755601.1424622727,7112300.620358974
757538.8086658503,7136004.789297412
759719.7837788848,7144808.546352738
762121.6880453855,7180037.29541419
764719.8746772824,7199352.438074364
767487.6827638239,7228532.190593302
770396.7108485993,7258039.269948141
773417.108366915,7286405.228810283
776517.8819529819,7317824.7150208205
779667.2134737902,7349830.784430614
782832.7865262098,7378106.335787603
785982.1180470181,7414287.111819635
789082.891633085,7438341.304831943
792103.2891514007,7475399.347367553
795012.3172361761,7497580.369103659
797780.1253227176,7529067.921010387
800378.3119546145,7555422.80902976
802780.2162211152,7571667.306431583
804961.1913341497,7605830.511806042
806898.8575377273,7616213.524071789
808573.3317545182,7628008.756457592
809967.4316131322,7650471.638725498
811066.8517625015,7666258.841030676
811860.3106641405,7672429.488359905
812339.6663559967,7674273.047576101
812500.0,7674709.226809508
812500.0,7674709.226809508
812660.3336440033,7675106.492168586
813139.6893358595,7676391.215891511
813933.1482374985,7680594.259574739
815032.5683868678,7693781.335833242
816426.6682454818,7717047.0772003485
818101.1424622727,7732934.662884705
820038.8086658503,7740795.177017403
822219.7837788848,7772902.690085161
824621.6880453855,7793987.500328771
827219.8746772824,7815026.788346405
829987.6827638239,7851321.202430551
832896.7108485993,7869199.015118802
835917.108366915,7910383.861978487
839017.8819529819,7930142.842424594
842167.2134737902,7970983.649613123
845332.7865262098,7994226.968785311
848482.1180470181,8031537.262003194
851582.891633085,8057519.454108564
854603.2891514007,8091356.5765763335
857512.3172361761,8115428.233824766
860280.1253227176,8149771.454172074
862878.3119546145,8164854.240392844
865280.2162211152,8201951.470843174
867461.1913341497,8212639.157001447
869398.8575377273,8231781.215293275
871073.3317545182,8258741.781955686
872467.4316131322,8269361.036003062
873566.8517625015,8272484.806726215
874360.3106641405,8277490.654785146
874839.6663559967,8282754.245709541
875000.0,8284894.219744822
875000.0,8284894.219744822
875160.3336440033,8287202.730825001
875639.6893358595,8294887.455579503
876433.1482374985,8308452.162610975
877532.5683868678,8323082.065949524
878926.6682454818,8330112.580833835
880601.1424622727,8339176.501133712
882538.8086658503,8369291.872250621
884719.7837788848,8389066.010931935
887121.6880453855,8404964.32500039
